Gene names  (primary ),log2fc,sem,stat
DYNLT1,-0.24615373280074238,0.3167801723650444,-0.7770490525432411
DYNLT3,,,
DYSF,0.17251521754297983,0.3685550497056221,0.4680853448644207
EBNA1BP2,0.33150393647076726,0.12028358413854774,2.7560197748092286
ECH1,0.05850325532128764,0.13475811907762447,0.4341352916004127
ECHS1,-0.2246055968278462,0.1900037990764153,-1.1821110836710946
ECI1,-0.2641462362760336,0.2863324178320129,-0.92251599827933
ECI2,-0.2925323279686012,0.6657038112786664,-0.43943315782842335
ECPAS,0.14636125860014104,0.21264031446694034,0.6883043743000866
EDC3,-0.12472130827091732,0.4217478239460495,-0.295724841219031
EDC4,0.006621052507949088,0.13833165335250308,0.047863611454690105
EDF1,0.2592303098300235,0.20705924383018268,1.2519620232102668
EEA1,0.6429774034293203,0.4710904880304831,1.3648702738988754
EEF1A1,-0.010713117864714405,0.29275833874921603,-0.03659372406089353
EEF1A1P5,-0.12348896152747102,0.09822389433697323,-1.257219155899295
EEF1A2,0.06975836198910201,0.10078264144276738,0.6921664384904668
EEF1B2,-0.12906723859368796,0.13472154846818185,-0.9580296549528652
EEF1D,-0.07723904900601397,0.19830947825996106,-0.3894874298683919
EEF1E1,0.34592351539455635,,
EEF1G,0.007716054154538909,0.11263701843138052,0.06850371451584186
EEF2,0.16241692227639604,0.17234609231073209,0.9423881916833123
EEF2K,,,
EFHD2,0.539555537167896,0.48852432606988516,1.1044599181141097
EFR3A,0.3805868767399616,0.3830026586232711,0.9936925192843487
EFTUD2,-0.06901832165045363,0.18635797101061669,-0.3703534722779403
EGFR,-0.047202296272622846,0.18258503596668102,-0.25852226072478657
EHBP1,0.07568424392856343,0.2109745926658697,0.35873629602607215
EHBP1L1,-0.29898382307764493,0.7131205965682098,-0.4192612364815454
EHD1,0.2815411425525056,0.13328233673073694,2.112366495504111
EHD2,0.08522939568482713,0.7764727001062056,0.10976483226412144
EHD3,0.2879423252614437,0.18998952138625247,1.5155695069942896
EHD4,0.11541921976127512,0.16453304476867633,0.7014956778047089
EHHADH,-0.05872210870256822,0.2656033825853136,-0.22108946102637186
EI24,-0.4295025047811336,0.4147570570484318,-1.035552011670726
EIF1,0.02534570058100627,0.28679891725211104,0.08837446397583883
EIF1AX,0.24706068209122023,0.33452228442793525,0.7385477547892433
EIF1AY,0.20048705877080408,0.2161398471476727,0.9275802746072351
EIF1B,0.02534570058100627,0.28679891725211104,0.08837446397583883
EIF2A,-0.048965391203985575,0.08935065339061445,-0.5480138011965449
EIF2AK2,0.030074105979938537,0.1700183764698971,0.1768873847896281
EIF2B1,0.30605977108214333,0.5504765340769054,0.5559905865839952
EIF2B2,-0.07506622951223463,0.6369701051226323,-0.11784890516609496
EIF2B3,-0.5191694938760882,0.32024112600523585,-1.6211830764909312
EIF2B4,0.09946359276463568,0.3890351566885943,0.2556673633592759
EIF2S1,-0.2665658776118569,0.12965576732380904,-2.0559507927335114
EIF2S2,0.0658176515814759,0.10249489921558504,0.6421553861235261
EIF2S3,0.27772149789429434,0.34956715218769413,0.7944725245385085
EIF2S3B,0.27772149789429434,0.34956715218769413,0.7944725245385085
EIF3A,0.04195320809925818,0.27490844046413265,0.15260793022006838
EIF3B,0.027838372378926834,0.13997150689103308,0.1988859947089005
EIF3C,0.1729289771716651,0.03162254943630802,5.4685336968155225
EIF3CL,0.14007280527881605,0.028840800158034648,4.856758637460816
EIF3D,-0.018352445756722346,0.18961483901583326,-0.09678802488232409
EIF3E,0.021914861685701226,0.16210292846295857,0.13519102889439097
EIF3F,0.06503792976244682,0.16310763527074426,0.39874239887353896
EIF3G,0.5460248469061426,0.30917932923547975,1.766045771094466
EIF3H,0.02854407076996779,0.10443718045633017,0.2733133032244521
EIF3I,0.11038400837411189,0.2334359116395933,0.47286643943857326
EIF3J,0.11082023494508775,0.30664095594911545,0.3614006309172786
EIF3K,0.14180196494094943,0.19627813983583178,0.7224541920947154
EIF3L,0.02843738988347866,0.11007691893738432,0.25834107783898697
EIF3M,0.15113767390544197,0.27487405934530906,0.5498433510438178
EIF4A1,-0.40082051217605397,0.2667686020338421,-1.5025025775904697
EIF4A2,0.031189493890444453,0.13065953339753097,0.2387081377028232
EIF4A3,-0.15630474766514624,0.2688186380090566,-0.5814505602095948
EIF4B,0.18414905566550388,0.3409314303113546,0.5401351688148268
EIF4E,0.021762451572286068,0.12657070848429983,0.1719390831646134
EIF4G1,-0.08429459024960906,0.15667887837546673,-0.538008639860216
EIF4G2,0.1560204685915174,0.1143747104949256,1.3641168394340066
EIF4G3,0.1604098346737146,0.16026277618592136,1.0009176085132998
EIF4H,0.025197777138828314,0.24752024257594207,0.10180087445210606
EIF5,0.1191525790131358,0.0815184217969933,1.4616644481889443
EIF5A,0.18703172097081122,0.176804698398754,1.0578436131204605
EIF5A2,0.1446124463737526,0.20698232820790619,0.6986704982296589
EIF5AL1,0.02977125363653954,0.13367230168067223,0.22271819413762803
EIF5B,0.08990975888179165,0.1543386160687503,0.5825486917787396
EIF6,-0.14034953479876933,0.18480782282519914,-0.7594350317709182
ELAC2,-0.25174048653107306,0.4076898569436333,-0.6174803769176882
ELAVL1,0.07950049767595146,0.0795331574817462,0.9995893561021737
ELAVL4,0.34290701932202694,0.4753779982987631,0.7213354857591001
ELMO3,-1.0239174104342545,0.3635357806592794,-2.816551945938746
ELMOD2,0.34290701932202694,0.4753779982987631,0.7213354857591001
ELOB,0.11997114129152209,0.2758652176933775,0.43489042328224675
ELOC,0.2848462409454591,0.19461743006023235,1.4636214282415594
ELOVL1,0.4042917131900374,0.42558379860108325,0.9499696993141327
ELP1,0.013079241649496254,0.2059763236421651,0.06349876247047855
ELP3,,,
EMC1,-0.19072821956002883,0.2806003518392324,-0.6797148268342336
EMC2,-0.18498797873984785,0.3015501971343293,-0.6134566665776134
EMC7,,,
EMD,0.006851862309268597,0.29104021488561305,0.023542665098572616
EMG1,-0.2501521146513106,0.2651756964892273,-0.9433448010627663
EML2,0.08356769839293676,1.147434217492722,0.07283005606677999
EML3,,,
EML4,-0.6859667856434974,0.38724141978724386,-1.7714189407227607
EMP1,0.013328088437912555,,
ENAH,1.1626432232559942,0.8425837174149687,1.3798548431756574
ENO1,1.7652239912624879,0.6060229950062901,2.912800348845123
ENO2,0.02373574802032863,0.29143235971726356,0.08144513547965689
ENO3,0.019458449076751094,0.30825627040004194,0.06312426038081477
ENOPH1,0.15874545606142831,0.1774686584601813,0.8944985409750312
ENSA,-0.41412351028317573,0.5720315660559615,-0.7239521992439527
ENY2,0.7341101176204852,0.31803446397555174,2.3082722181861346
EOGT,0.2850980951667381,0.7421699756235431,0.38414124059277593
EPB41L1,-0.020589374601815535,0.19244094990662414,-0.1069906099081608
EPB41L2,-0.04805353403044421,0.09228344923004983,-0.5207167095656928
EPB41L3,0.1040389586435495,0.4101119880879428,0.253684265921141
EPB41L5,-4.880201447763156,,
EPCAM,0.26830547854234865,0.35765629981621627,0.7501768560492824
EPDR1,-0.11955462796131044,,
EPHA2,0.41449394711166576,0.38335388412273,1.0812305920942915
EPHA6,-0.16890976165007743,0.20797973375106057,-0.8121452922535828
EPHA7,-0.16890976165007743,0.20797973375106057,-0.8121452922535828
EPHB1,-0.16890976165007743,0.20797973375106057,-0.8121452922535828
EPHB2,-0.16890976165007743,0.20797973375106057,-0.8121452922535828
EPHB4,-0.16890976165007743,0.20797973375106057,-0.8121452922535828
EPHX1,-0.24642616147113117,0.2848288798352533,-0.865172666527585
EPN1,-0.04897628026323275,0.35024622149962487,-0.13983385760318676
EPN3,0.5994087050539072,1.0667109104548218,0.5619223532628279
EPPK1,0.2067225504255923,0.24628108886307198,0.83937646767725
EPRS1,0.11040709603030763,0.15594106257556967,0.7080052822957
EPS15,,,
EPS8,-0.08045482340297383,0.8821031437463672,-0.09120795450436253
EPS8L2,-0.09002503487371172,0.2531438839253412,-0.35562792779249003
ERAL1,0.2547634378242343,0.7090126187881515,0.3593214437560751
ERAP1,0.033648529366626434,0.2586311263684407,0.13010239656417616
ERAP2,-0.07130007200965593,0.315624823915172,-0.22590134427708605
ERBB2,0.11501453489770341,0.08614411059119265,1.335141010898805
ERBB3,0.30956419388609646,0.8135386669117668,0.38051564907322416
ERBB4,0.01715321776523382,0.07780858085671422,0.220454062731484
EREG,0.7228534523909964,0.8765508416998131,0.8246566177373514
ERG28,0.6500378161820386,0.2395831795411836,2.71320306136224
ERGIC1,0.21925089365517536,0.12283913239124912,1.7848619522714446
ERGIC3,0.651512719330114,0.6489917199445421,1.0038844862085257
ERH,-0.06967916077504199,0.2112561517825002,-0.3298325761740681
ERI1,-0.11992036404297934,0.24600332037002262,-0.48747457498786084
ERLIN1,0.012295135738767726,0.09923273033480963,0.12390202000170848
ERLIN2,-0.051868100437729936,0.07028246744532887,-0.7379948701726636
ERMP1,0.7287306353407637,0.5143212122854789,1.4168784369256673
ERO1A,0.01291508213163084,0.1698678386899609,0.0760301787038285
ERP29,-0.0016638395658929994,0.08355003847684107,-0.01991428844588974
ERP44,0.24399075565254336,0.19655271417508247,1.2413502234072673
ESD,0.18855732942765258,0.2595283917876502,0.7265383495380068
ESRP1,0.09026688737736421,0.19625564412953972,0.45994543381276215
ESRP2,0.3599067113458929,0.3388838529536259,1.0620355859656254
ESYT1,-0.03383661219362821,0.20987692954712664,-0.1612212083845566
ESYT2,0.23572701622597236,0.10501613101934909,2.244674355623899
ETF1,0.14634941645181598,0.13498544178647423,1.0841866686877077
ETFA,-0.025591830469259946,0.16832189159934172,-0.15204101038845522
ETFB,0.0005156717192669191,0.08943601920537506,0.005765816992399496
ETHE1,0.795302343180607,0.46423958240469326,1.7131291111823275
ETS1,-0.13100574068689852,0.47310082779260915,-0.2769087116125843
ETV6,1.3383500338453658,,
EVPL,0.7353185208530775,0.36830563643790565,1.9964900020666618
EWSR1,-0.21502589834234342,0.1881158329023013,-1.1430505078964723
EXOC1,-0.815387049253399,,
EXOC3,0.5013771587392668,0.20594096177107404,2.4345674334404754
EXOC7,0.3420377459527799,,
EXOC8,,,
EXOSC10,-0.060130565278395665,0.2253551088017636,-0.2668258358912567
EXOSC2,-0.7703208434746074,,
EXOSC5,-0.19797915691074763,0.3439626237930619,-0.5755833431188667
EXOSC6,0.31878778465604185,,
EXOSC7,-0.05217360651900904,0.2299253902081791,-0.22691537664357123
EXOSC8,-0.07177210253973243,,
EXOSC9,0.4776463116578711,0.42779449664989627,1.1165321559729486
EYA3,1.4954170126823954,,
EZR,-0.35339923715302035,0.18993120798907137,-1.8606696650576504
F11R,0.10569983944629868,0.17542718332574136,0.6025282823473845
F3,0.415468546318305,0.30177781177303503,1.376736559514773
FABP5,0.08470768597311817,0.2861629865502178,0.2960120279505578
FABP5P3,-0.07716311118392483,,
FADD,-0.3208182515608087,0.34936926508337945,-0.9182784051832468
FAF1,0.058643642486238434,0.5444964480166002,0.10770252533300373
FAF2,0.06230805825068231,0.09688610093318054,0.643106262410687
FAH,0.0675861511981175,0.2734184011007794,0.24718947563886123
FAHD1,-0.15302825563887268,,
FAHD2A,0.6045487998050625,0.3959129647866732,1.526973990687087
FAHD2B,0.3890342405406244,,
FAM102A,-1.3027168663978017,,
FAM114A2,0.39128631127385205,0.39363897759574973,0.9940232892172742
FAM120A,0.16188081748070182,0.20926149842074274,0.7735814696080549
FAM136A,-0.01789180475812202,0.1756642170544993,-0.10185230127186996
FAM174B,,,
FAM186A,-0.9626999811231904,0.4662574872208628,-2.064738921108556
FAM3C,-0.13739123556434762,0.10744454590601621,-1.2787176343462454
FAM50A,0.29225582689656093,0.3492097323485222,0.8369063053628771
FAM50B,-0.39962600586170893,0.6335083820898477,-0.6308140778554556
FAM53A,0.34872269642992393,0.29284518185238156,1.1908090623997676
FAM89A,-0.02662338266222264,0.3973644743178997,-0.06699990659185952
FAM90A2P,,,
FAM98A,-0.15729142545193753,0.16353719775773307,-0.9618082467387747
FAM98B,0.26965568001064,0.5616590716731387,0.48010562565535836
FANCI,0.13066173466142317,0.1739268646483229,0.7512452715434095
FAR1,0.18834354515588458,0.3919920801473769,0.48047793487325874
FARSA,0.02677968867526559,0.17034359224269596,0.15720983878930647
FARSB,0.0684502903724784,0.13318735701558193,0.5139398506456603
FASN,-0.12839429488117204,0.1461584003767261,-0.8784599075402665
FASTKD2,0.015275145090360098,,
FAT2,-0.13136138592560442,0.6268521176613466,-0.20955721808149283
FAU,-0.1931903711382148,0.3380630101718705,-0.5714626129608124
FBL,0.08717580588442075,0.15174602070395063,0.574484955058536
FBLL1,,,
FBN2,0.299704746422254,0.3537565662640564,0.8472061722765134
FBRSL1,1.1316978184407418,1.199223014114156,0.943692545190776
FBXL18,-0.2874113215365135,0.2833399419756224,-1.0143692397637372
FBXO21,-0.008433313803351439,0.16398757263451433,-0.051426542071862376
FBXO22,,,
FBXO7,-0.6351470334758282,,
FCHO2,-0.08857904657216764,,
FDFT1,0.4097297178225219,0.4598569064199699,0.8909939420336361
FDPS,0.1632968332629794,0.17638465980690024,0.9257995193105288
FEN1,-0.04780605861267517,0.140646820759062,-0.3399014521243274
FER1L5,,,
FERMT2,-0.05075517211035674,0.2164586212811006,-0.23447979022486856
FGD4,,,
FH,0.22710960115039214,0.1971169124897125,1.1521568508853595
FHDC1,,,
FHL2,0.37561134592395895,0.47713939546009543,0.7872151188894492
FIGNL1,-0.1031548131089437,0.15808849006230977,-0.6525131150805841
FIP1L1,1.3420664654424819,0.4029642821585376,3.3304849210294893
FIS1,,,
FKBP1A,0.6330263048650764,0.3210732911889844,1.971594406127278
FKBP2,-0.5620809976433812,0.31511860235760236,-1.7837125242308651
FKBP3,-0.016201899408919473,0.1308064539699394,-0.12386162086958515
FKBP4,-0.2578406259963195,0.25717823712911025,-1.0025756023316885
FKBP5,-1.0758347886504964,0.6651576895969846,-1.6174131419909448
FKBP8,,,
FLAD1,-0.3890975119869644,0.1503765426872279,-2.5874880818097976
FLII,0.07620744435768145,0.16821188126283423,0.4530443615846962
FLNA,-0.22548995109763226,0.14579458825883834,-1.5466277163683586
FLNB,-0.0958880201489869,0.1323584403253302,-0.7244571627868922
FLNC,0.06553199013807287,0.08063599791887306,0.8126890201570252
FLOT1,0.30448208897095697,0.2247912492292072,1.3545104180656669
FLOT2,0.028588222736836144,0.28208576148729414,0.10134585519703315
FMR1,-0.11204285411203685,0.2509854549442852,-0.44641174181551113
FN3KRP,-0.3541032235574626,0.242482871622609,-1.4603226248020322
FNBP1L,0.6702668609872902,0.9398902052790464,0.7131331481300976
FNDC3B,-0.8985841745347187,,
FNTA,-0.5788605885676432,,
FOXO3,,,
FOXRED2,-0.592757513796272,1.4390999910071707,-0.41189459905522186
FRG1,-0.3529636520188717,0.39497202505502166,-0.8936421559721908
FRMPD2,-0.1259102421664835,,
FRYL,-0.969630282801976,0.875104906391805,-1.1080160512411181
FSCN1,,,
FTO,,,
FTSJ3,0.09122590931886165,0.07149857286109629,1.2759123108106034
FUBP1,-0.44687992780470154,0.43437709977363864,-1.0287833498533379
FUBP3,0.4795079277353942,,
FUNDC1,-0.34588885509734624,,
FUS,-0.09448766531124164,0.19818182509315752,-0.47677260650327896
FXR1,0.06532649203731467,0.12491310372916511,0.5229754932593355
FXR2,-0.26023207598273146,0.3159192545625771,-0.8237297101218148
FYN,-1.0279895515621327,0.9496342482084749,-1.0825110335915942
G3BP1,-0.22802472212660518,0.1441980682596413,-1.5813299365150069
G3BP2,0.002788107090918146,0.18885468066380384,0.014763240609754813
G6PD,-0.15533829884929773,0.10437323293928741,-1.488296323442008
GAA,-0.33591426636746746,0.4309100048524444,-0.7795462221456052
GABPA,-0.6961208390927354,,
GAK,0.42208286922366867,0.4739932611154404,0.8904828482801382
GALE,-0.14863820205816225,0.2719341802644029,-0.5465962458770008
GALK1,-0.10196606129811059,0.2190424621339389,-0.4655081955559874
GALK2,,,
GALNS,,,
GALNT2,0.026279970892773008,0.1770157494816576,0.14846120172768099
GALNT3,0.4940303880209598,0.26251661411666816,1.8819014167286259
GALNT4,-0.32422339297992764,0.30779075584734417,-1.0533889885267822
GALNT7,-0.5440177361575529,0.23247370997783198,-2.340125841366875
GALT,1.1190527194098756,1.2565300483173225,0.8905897005077203
GAN,0.5154120263777511,0.3577216660673727,1.4408185896145278
GANAB,0.10518283660679373,0.16608693750150846,0.6332998740845494
GAPDH,-0.024697724754247474,0.16478094864183512,-0.1498821614865806
GAPDHS,,,
GART,0.05421643023359479,0.12470359701343202,0.4347623607661859
GATAD2A,2.260583299159588,,
GATB,0.13829122905005775,,
GBA,0.811497993444874,,
GBE1,-0.4610168329062816,0.3309368126778043,-1.393066033288722
GBF1,-0.32640097511279365,0.678543977740965,-0.4810314228997514
GBP1,0.4938860074729732,0.3834153550068604,1.2881226612954406
GBP2,0.6020650411658757,0.5630706865611885,1.0692530361380297
GBP3,0.28232931526324023,0.318120440136576,0.8874919044561556
GCA,-0.02098853934093725,0.29417559736408555,-0.07134697619041748
GCC2,4.172440633635745,,
GCDH,0.007711671636332795,,
GCFC2,-0.3046056994884623,,
GCLC,,,
GCLM,0.13386717047226782,0.25333639131917907,0.5284166628220747
GCSH,0.1394579424260698,0.2755817228684315,0.5060493162409393
GDA,,,
GDI1,0.04785016705543299,0.10409357100643582,0.45968417254581984
GDI2,-0.07050035025719126,0.2634916048465096,-0.26756203598311784
GEMIN5,0.36101738393854177,0.5515721003147811,0.6545243744788938
GEMIN6,0.7947515160365484,,
GFAP,0.1593685381384553,0.1475364098991379,1.0801980219486589
GFM1,0.16704303686931965,0.14343437751393184,1.1645955437223876
GFM2,0.012537008147226913,0.520710019018764,0.024076756139341994
GFPT1,0.19765349689966527,0.821637696327686,0.2405604048877974
GFPT2,0.19474140301343468,0.32537888944685284,0.5985065698161822
GFUS,-0.17396797022880506,0.2906078665812769,-0.5986347591872565
GGA2,-0.5561022859602147,,
GGCT,0.8759268033980447,,
GGH,-0.056579978095907535,0.12144396592857198,-0.46589369560926064
GHITM,-1.1002078037313368,1.1234822656560517,-0.9792836410184687
GID8,0.3879912932703675,,
GINS2,0.5367940663847186,,
GINS4,0.8848212901108283,,
GIPC1,-0.018617133483502357,0.1728095209177156,-0.10773210517936121
GIT1,0.42230992776498866,,
GIT2,,,
GLB1,-0.05834902828671673,0.2280450681664799,-0.25586621432268886
GLG1,0.130358350685146,0.13511254784616566,0.964813059654292
GLO1,-2.6391928829423392,2.6112115322109233,-1.010715849859825
GLOD4,0.20316557470229668,0.4280209796891347,0.4746626552040809
GLRX,0.23461929765118938,0.09202804298040916,2.549432651753063
GLRX3,0.15232603700286873,0.17166038008455356,0.8873686340892322
GLRX5,-0.15294499166925135,0.38496786019081464,-0.39729288464092055
GLS,0.201378538949875,0.21030406963077147,0.9575589255283223
GLTP,0.1722409475935791,0.7789061130614179,0.22113184722174295
GLUD1,0.03348477022321816,0.08325948929005607,0.4021736201931922
GLUD2,-0.16513743549856486,0.0883004548728232,-1.8701764983703415
GLYR1,0.00026788026505286666,0.4002949382941351,0.0006692072255383587
GM2A,-0.9120834607859258,,
GMDS,-0.3580051780652127,0.43344088495772515,-0.8259607953230579
GMEB2,0.044665800778759035,,
GMFB,0.5729897889841631,0.1318258477715932,4.346566312070667
GMFG,0.817993363805062,0.33411459205863503,2.4482419602359338
GMPPA,0.13289242047066807,0.20899686922681926,0.6358584267903226
GMPPB,0.0005506788817797315,0.20628150055630068,0.002669550494322849
GMPS,-0.2026404410081959,0.14543984008107252,-1.3932938931673609
GNA11,-0.23444025922633216,0.7443002635071126,-0.31498075537641107
GNAI1,0.13711816156819978,0.26435846599431695,0.5186826949251078
GNAI2,-0.04159716304602412,0.14430405969279608,-0.288260518342858
GNAI3,0.060164384545181804,0.2135298398936865,0.28176101558047717
GNAL,0.43957914510649587,,
GNAO1,0.20916097449161342,0.23000908542162204,0.9093596198959156
GNAQ,0.0545730413797898,0.7058885139457463,0.0773111338428496
GNAS,0.1267382985793013,0.1956066748342279,0.6479242013939917
GNAT2,0.174869098522759,0.22340453693315673,0.7827464066903902
GNAT3,0.174869098522759,0.22340453693315673,0.7827464066903902
GNB1,-0.005774789534960689,0.29881246684079715,-0.019325798538510817
GNB2,-0.03617689295510118,0.1592619399176959,-0.22715341137874395
GNB3,0.6128997626853838,,
GNB4,-0.20546535455801518,0.2245197808129431,-0.9151325278069687
GNG12,-0.09153634650029119,0.2981496436513753,-0.3070147774763874
GNG5,0.540932687513223,0.32552769493610806,1.6617101891112303
GNL1,0.04257037882718251,0.2365430062184864,0.1799688754604808
GNL3,0.2848444860244115,0.17801953316846955,1.6000743342858206
GNPDA1,-0.1824780269525874,0.13821942939631976,-1.3202053267733
GNPDA2,-0.15092524963843346,0.24705875045290696,-0.6108880958952394
GNPNAT1,0.3588704928507873,0.26100595165854845,1.3749513778148117
GNS,0.048742939476376534,0.22101653438141095,0.2205397872733822
GOLGA2,0.1330512583594725,0.34503858938174925,0.3856126892875311
GOLGA3,,,
GOLGA4,0.3888858214196951,0.5613183921057321,0.6928079088248422
GOLGA6L2,,,
GOLGA7,0.2598829658767734,0.3900468306827143,0.6662865723633494
GOLGB1,,,
GOLIM4,0.37278615065060805,0.2192227510044571,1.700490249951424
GOLM1,0.20650821756860438,0.3216116202730915,0.6421043412338495
GOLPH3,0.04389306442028129,0.5728369066334532,0.07662401621124523
GOLPH3L,0.1397373480626669,0.6676285652694218,0.20930402821556301
GORASP2,0.27131866229877133,0.3096090788098291,0.876326570725089
GOSR1,0.15640359619700206,,
GOSR2,0.7587424176231821,,
GOT1,0.21696924949587526,0.26785410507263296,0.8100277180259774
GOT2,0.0671020312955477,0.15217616506581583,0.44094968004040735
GPATCH4,,,
GPD1L,0.21074518455295177,0.17635834744245277,1.1949827587362698
GPD2,0.22016926275692583,0.13778621976154984,1.5979048059954508
GPHN,,,
GPI,0.16883458918793792,0.16766959513797958,1.0069481532951734
GPKOW,0.10462025358926752,0.22559687616074886,0.46374868025530835
GPRC5A,0.09784948532495008,0.15978097573735556,0.6123975953544865
GPS1,0.18354772125316998,0.39233439276794924,0.4678348996075178
GPX1,-0.416438030027134,0.30591000370061644,-1.361308963386132
GPX2,0.9388295393535593,0.2438785262556604,3.849578533082386
GPX4,-0.053529111080464986,,
GRB2,-0.34380215701535377,0.4420003741679787,-0.7778322759624962
GRB7,0.16768951606347926,0.13435370830903476,1.2481197443227015
GRHPR,-0.24291003501358688,,
GRIN2A,0.2996264473386496,,
GRIPAP1,0.3957811201533268,1.144972671711461,0.34566861719217146
GRK2,0.22607255912863522,,
GRN,,,
GRPEL1,0.20164642595692683,0.21432511374068525,0.9408436670697465
GRSF1,-0.1185240631109643,0.38053536484806283,-0.31146661797987596
GRWD1,0.09835204035591616,0.2256826355952548,0.43579799613960246
GSDMB,0.1011317963385352,,
GSDMD,0.4503766638970248,0.23146929472219413,1.945729624473777
GSK3B,-0.9676370034713457,,
GSKIP,,,
GSN,0.04928125758050328,0.1422090747907278,0.3465408775988779
GSPT1,0.02650396469252314,0.1559354076343315,0.16996758526245004
GSPT2,-0.13550863891223486,0.1617472300623211,-0.8377802751863105
GSR,-0.07381167358316176,0.17102630359877494,-0.4315808272177992
GSS,0.12799976347995212,0.18141977867126702,0.7055447008999385
GSTK1,0.28652078194735964,0.16749431084072705,1.7106299342896292
GSTM3,0.154528420765228,0.47100550202405866,0.3280819865185668
GSTO1,0.31176370327859004,0.37363434131014167,0.8344085883149728
GSTP1,0.47849838117677024,0.3217367275872067,1.487235805390211
GTF2A1,0.269527070262896,,
GTF2F1,-1.0850307336017764,0.6100628143316962,-1.7785557619839394
GTF2H1,,,
GTF2I,0.08166686319959027,0.3300291299975715,0.24745349963559643
GTF3C1,,,
GTF3C4,0.13255362335045717,0.1886031526159973,0.7028176438828732
GTPBP1,-0.004351324174972859,0.6056219358472081,-0.007184885350768819
GTPBP10,0.07450426126510123,,
GTPBP4,0.3191093815783681,0.38893076230925094,0.8204786365667684
GUK1,-0.8646925027371495,0.42748733943047357,-2.0227324249863146
GULP1,-0.2494703072623352,,
GYG1,,,
H1-0,-0.2621135298138739,0.26722870779731894,-0.9808584263808787
H1-1,0.0017442187128544617,0.20472351060133648,0.008519874965660515
H1-10,-1.4464380306990918,0.23285157241444931,-6.211845665034191
H1-2,0.020821636800270937,0.11606570241937839,0.17939525946292423
H1-3,,,
H1-4,0.5225777084972059,0.2232578186121933,2.340691635104353
H1-5,0.011313318331279021,0.18089530033443668,0.06254069790847588
H1-6,0.36125768032657746,0.17184288748896237,2.102255645289837
H2AC1,0.03019536890565888,0.15084540735275062,0.2001742673878515
H2AC11; H2AC13; H2AC15; H2AC16; H2AC17,0.2222994157302729,0.1866248754352505,1.191156405124566
H2AC12,0.2222994157302729,0.1866248754352505,1.191156405124566
H2AC14,0.2222994157302729,0.1866248754352505,1.191156405124566
H2AC18; H2AC19,0.24775653971402178,0.17504855937173416,1.4153589187094338
H2AC20,0.24775653971402178,0.17504855937173416,1.4153589187094338
H2AC21,0.013924038191095889,0.12080095002734313,0.11526431032160096
H2AC4; H2AC8,0.2385197095964422,0.16433871427697969,1.4513908706528909
H2AC6,0.2385197095964422,0.16433871427697969,1.4513908706528909
H2AC7,0.2222994157302729,0.1866248754352505,1.191156405124566
H2AJ,0.2222994157302729,0.1866248754352505,1.191156405124566
H2AW,0.3993844793122534,0.309955551611047,1.2885217807404457
H2AX,0.07440538427173138,0.09187841092313405,0.8098244573905322
H2AZ1,0.04330711099535378,0.12728359085948918,0.3402411159436988
H2AZ2,0.04330711099535378,0.12728359085948918,0.3402411159436988
H2BC1,0.09785744224003423,0.1258902871663387,0.7773232108902516
H2BC11,0.06881702877576501,0.047544939487424574,1.4474101664166974
H2BC12,0.18625654982408335,0.08811947767530472,2.113681954747688
H2BC13,0.21107084751231397,0.0916055986544675,2.3041260644828534
H2BC14,0.15231921483386657,0.09231449531983531,1.6500032232872777
H2BC15,0.18625654982408335,0.08811947767530472,2.113681954747688
H2BC17,0.06881702877576501,0.047544939487424574,1.4474101664166974
H2BC18,0.18625654982408335,0.08811947767530472,2.113681954747688
H2BC19P,-0.13696421221030874,0.17628947656135752,-0.7769278965590347
H2BC20P,-0.13696421221030874,0.17628947656135752,-0.7769278965590347
H2BC21,0.06881702877576501,0.047544939487424574,1.4474101664166974
H2BC3,0.06881702877576501,0.047544939487424574,1.4474101664166974
H2BC4; H2BC6; H2BC7; H2BC8; H2BC10,0.18625654982408335,0.08811947767530472,2.113681954747688
H2BC5,0.18625654982408335,0.08811947767530472,2.113681954747688
H2BC9,0.18625654982408335,0.08811947767530472,2.113681954747688
H2BS1,0.15231921483386657,0.09231449531983531,1.6500032232872777
H2BU1,0.07523792137960683,0.05283461164443433,1.424027148830808
H3-3A; H3-3B,0.20304275015039508,0.2293607258180581,0.8852550907580405
H3-4,0.08619766520106253,0.30766926695977165,0.28016339120518347
H3-5,0.14620893434985405,0.4700278064809585,0.3110644356224427
H3C15; H3C14; H3C13,-0.18641454361290855,,
H3C1; H3C2; H3C3; H3C4; H3C6; H3C7; H3C8; H3C10; H3C11; H3C12,0.5101658624369563,0.4514413189004319,1.130082340888864
H4C1; H4C2; H4C3; H4C4; H4C5; H4C6; H4C8; H4C9; H4C11; H4C12; H4C13; H4C14; H4C15; H4-16,0.162874440894214,0.10276872364792465,1.5848639071572543
H4C7,0.08682339263715022,0.24575497166340562,0.35329251754087193
HACD2,0.19967613793766148,0.3865939622500714,0.5165009219893076
HACD3,-0.08069871533385609,0.26414748583314257,-0.3055062783555399
HADH,0.16686655782637416,0.30480925561155653,0.5474458362216728
HADHA,-0.06958266727298223,0.06680933300703751,-1.0415111802665744
HADHB,-0.0022579049277240415,0.12519353515650283,-0.01803531568064967
HAGH,-0.16088331243729215,0.3277957159318181,-0.4908035847263973
