ICL103_Mock_12hr_629,ICL103_Mock_12hr_630,ICL103_Mock_12hr_631,ICL103_Mock_12hr_632,ICL103_Mock_12hr_633,ICL103_VN1203_12hr_634,ICL103_VN1203_12hr_635,ICL103_VN1203_12hr_636,ICL103_VN1203_12hr_637,ICL103_VN1203_12hr_638
ACTG1P25,10.7555780678578,9.66295784455316,10.2180714315632,9.11107371413511,9.73750292041747,9.31464117575831,10.1378515298674,10.8561947496984,10.3267869499785,11.3820254049258
ARPC1A,13.8731994292784,13.8412625920927,13.7837002554152,13.5001134516362,13.6759541213787,13.8712457686443,13.6535866934453,13.7291113810836,13.4074327320618,13.6771158972504
ARPC1B,9.3420930849034,9.20880092499412,9.12581114984616,8.64624533269753,9.07952870179386,8.03436975059545,8.105099594826,8.76913193740052,8.04430085499766,8.52617554113384
ARPC5,13.0925556245911,12.1523992792946,12.5801875586271,11.6787205435325,12.0163964956604,13.1279648828299,13.4979592227669,13.9701939740016,13.7506257210387,14.1717762843386
ARPC5L,10.3460781138511,10.4924614236338,10.3669573790151,10.229602369807,10.4758648054747,11.5419096394874,10.9922281224778,11.2159492889835,10.7890116056412,10.647821201624
ACTA1,6.99385244280686,7.05312315189785,6.9809047796178,7.05660830833304,7.00875336112917,11.4439944300049,11.1375395773332,11.0675826337781,11.0959199686795,10.9950634022548
ACTA2,6.98767442710282,7.13189788778958,6.88724927670465,7.00555173775299,6.99520071775192,7.98941987480446,7.93995483384462,8.04147740745691,7.73933776143399,8.307083656711
ACTG1P17,7.24516580181352,7.33751839908688,7.5220504191723,7.5210783159349,7.49850682679614,8.56689956477278,8.14888171255431,8.54013512972683,8.08852287991608,8.15686709526156
ACTC1,6.38351215568559,6.35162487434128,6.42398335876779,6.40288830908367,6.42492401063904,6.82050331317411,6.82730928505333,6.92602559581899,6.96377451491979,6.92114581845247
ACTB,16.8990648131755,16.7525127828189,16.7302061280534,16.53951832154125,16.831095428184398,16.17438928732545,16.08918467599065,16.3225724397809,16.1013537265085,16.1732379963829
ACTBL2,8.744244023986,8.65901040567199,9.02309344365949,8.99065026641749,8.90055212458172,9.80062430575,9.71613330683902,9.81561514478563,9.68753511075344,9.87666888392355
ACTG1,16.8906441184162,16.0252244407034,16.5834119687225,15.574803924827,16.1204844136238,14.8754835285382,15.5370201903993,16.0953470251455,15.58867616964,16.2213858959917
ACTG1P4,12.2914886894674,12.3329749564642,12.2558746171681,12.2580245054812,12.2723031404425,12.156159677628,15.3030845600014,15.354218335377,15.2978807721993,15.4338561439371
ACTG2,7.1134781136225,7.21342241004799,7.36299809189166,7.30750244712651,7.12495518459489,10.6442738195911,9.78168481937607,9.69463691739632,9.96816276281043,9.65656704315976
ABRA,6.55249907463574,6.46947952533802,6.44304174014324,6.48833363299164,6.4452928523034,6.42180470588653,6.55741205975397,6.52996224329593,6.49601784734497,6.44921908698186
ACTL10,8.6630473986444,9.16849801323766,8.84051930829094,9.26244802319999,8.99134139638273,8.02237940578294,7.70371977739738,7.60987436143426,7.67596178031139,7.59882110447837
ACTL6B,7.04906439069355,7.13622805300493,7.06762713652013,7.14126863789712,7.16167215410088,7.16897389677924,8.36894363445344,8.16224117878604,8.56289669477288,7.75963013499297
ACTL7A,7.17381920820879,7.17239592215904,7.31285970232376,7.33267280088531,7.35713767565284,7.48611697913429,7.34702393411552,7.12998225265528,7.23102309226522,7.15168642817574
ACTL7B,6.57030890056307,6.56344649727882,6.52849787033802,6.61906097456603,6.55079362792727,7.05534529020282,7.01350929897981,6.93443661700034,7.01162380386732,6.95671212142291
ACTL8,7.42554698997015,7.459760959821775,7.43877995203328,7.68431332182693,7.63378001875987,7.947867954053669,7.557907722890825,7.6977335172972445,7.8331608135827455,7.602665360586055
ACTL9,6.660374366543,6.65333744684412,6.61805157496868,6.50872918700322,6.64003473111597,6.50872918700322,6.84697501635566,7.01375353469102,6.89531541464873,7.02547397677043
ACTR10,8.39625673502856,8.45397597672723,8.12868900339753,8.33764895466159,8.38032852857423,9.58627658388618,9.18383828575506,8.91242265397028,9.4805986437057,9.0636346243459
ACTRT1,6.39131247766828,6.39758870375453,6.36847184530503,6.46723922416667,6.42492401063904,6.41456824846455,6.60035982971231,6.50074545190917,6.46499544560887,6.48235789031382
ACTRT2,6.78251505020119,6.88903297293352,6.85975266763527,6.91932182760824,6.92222423795796,7.1447632525721,6.81399270618038,6.83547910500281,6.81467371820555,6.7862577731162
ACTRT3,8.12075227877817,8.16807133984797,7.92302137187943,8.10234841496267,8.05135460198696,7.09553516741183,6.99684836294812,6.98176755250688,6.99750802862604,6.9842739533495
ACTN1,13.8600247173686,12.6604385496791,13.2386480297749,12.3969572075247,13.1978682067484,12.1278971667591,11.8053427780471,12.155843556572,11.5273205293033,12.4991892046982
ACTN2,7.95692683772307,7.9116833931218,8.10881045332062,8.17442959712186,8.10351927801329,8.31771422881105,8.99000494982966,8.67172788832663,8.78842712897336,8.55570608171094
ACTN3,7.76392465537754,7.11197967960486,7.24791421155541,7.04174555646608,7.28790419626912,6.74277153649716,7.00463919327011,7.1775898709824,6.85711062535163,7.45553460054533
ALCAM,14.1802893281426,12.8442537161457,13.4330652112846,12.2546185732496,12.9046449388553,12.3362472479424,12.9088098285674,13.2976504966272,13.1249631370509,13.6214500755696
ASCC1,11.0628615604364,10.4810966273165,10.4363482033279,10.1449120503144,10.4320284074872,10.2763746101832,10.2877577544205,10.3444772513301,10.1847827588358,10.7258386152024
ASCC2,7.24516580181352,7.70059182683737,7.47406678239925,7.73678125893567,7.87744560557301,7.99614567033467,7.21217634866194,7.2280080663875,7.04555720635647,7.00321528904373
ATF1,11.4043558547144,11.4355783825497,11.3511731429916,11.5676019339107,11.482851353943,12.0160852225114,11.9807147863784,11.9108412603465,12.1515096725083,11.9489164742591
ATF2,8.160394963825246,7.860445632909745,7.7047361537144,7.636095755284931,7.84938426191122,7.8516187248473805,7.8790395553009205,7.855655193596835,7.909358520048545,8.003248885040104
ATF3,7.72778711381695,7.86319785094683,8.31176517732989,8.39003843270339,8.09697129815995,8.64134462697746,8.40745959896342,8.16535144250501,8.26768718875055,8.11467052163803
ATF4,14.7601012950236,15.1809359387774,15.1293209490446,15.3807877816951,15.3209201223853,14.9821089305089,14.3416012467693,14.1100656309545,14.3515215056363,14.0414563727404
ATF6,12.9070300374782,12.8679402181028,12.8353297325504,12.8502805856651,12.8643648425179,12.4990046309994,12.2177121437142,12.2586226619708,12.3127673582825,12.1904184325288
ATF7IP,9.03197624378397,9.020315917819095,8.89682721520477,9.090551993286866,8.953242894635414,8.020880926282395,7.85456777000784,7.7320446867045804,7.794949019411705,7.738334383092431
ATF7IP2,10.042631765575,10.4617178133077,10.0273307263524,10.6020311691553,10.3197439813749,11.5320066378136,11.0859946811539,10.9675237750657,11.1799472424882,10.5529317885143
AICDA,6.55249907463574,6.61676586189767,6.50793679317178,6.63114850038912,6.5107082695727,6.55678963928099,6.64647616670084,6.6081509845296,6.65369571357363,6.61584679339257
ABT1,9.36272209802878,9.52969955909707,9.28344607415135,9.52725583204725,9.35194162610933,10.0938506164867,9.98380389257098,9.87068531427601,9.92560198284619,9.88211524482175
ACVRL1,6.44560323865279,6.60166023958599,6.52849787033802,6.50872918700322,6.48584931943221,6.54600922869301,6.4204895862824,6.42348570465016,6.41952488816563,6.5215571826272
ACVR1,11.8509156167773,10.683526173683434,11.193884809992404,9.986414325638455,10.402190207079599,8.70513956992315,9.229035514939545,9.86021444946418,9.621875309552461,10.027672828173284
ACVR1B,6.78251505020119,6.46076642669196,6.57653249020489,6.49511848190186,6.52253830354573,6.46978475200588,6.49997445602072,6.6081509845296,6.61906097456603,6.60771974844948
ACVR1C,7.07844818700553,7.062322088484584,6.943951831199656,6.93695457191811,6.9393043015270734,7.6113187157313265,7.75071199880398,7.774052191109746,7.859942669185273,7.858310885397422
ACVR2A,9.01786217208612,8.68345893224601,8.8024891136379,8.4170692321273,8.63129187134551,7.12832830879518,7.38116862268352,7.54482505900729,7.47500470459743,7.5348614420364
ACVR2B,10.4012170475162,10.2739963863611,10.315683182627,10.3571942960073,10.3678068776679,8.5104798836712,8.50518057484665,8.441527955022,8.60461073566583,8.55570608171094
ARC,6.660374366543,6.61676586189767,6.65369571357363,6.71482328483735,6.68266387217014,6.9392524561565,6.70574564890552,6.75343895002337,6.6309210670161,6.77862557550509
ACBD3,11.0871473566514,8.42972825738073,9.2269209619367,8.16055815487075,8.68956524289275,8.14395066781264,8.96391468003612,9.8220690863942,9.61970000504411,10.9484796426401
ACBD4,7.76835622459361,7.817575444028795,8.16783637113127,8.17442161167168,7.97013574180337,8.146794992853694,8.06767992897164,7.942655894842905,8.02388762943258,8.01250586296308
ACBD5,8.8362050004208,8.872238347011287,8.7378598892167,8.87316715639717,8.854557943386844,8.767287277298784,10.331032912213988,10.085575643111865,10.408514805696417,10.253153351848031
ACBD6,13.2054713765389,13.5101141581659,13.2996809439754,13.4894472053387,13.434270485161,13.5152854087858,13.1416629032426,13.020674832981,13.2899448214382,12.9664421093875
ACBD7,8.37784907341758,7.86717700300426,8.23968021212314,8.2789270360381,8.01939118297191,8.29242314669626,9.51589609074844,9.39257781896536,9.16138229875413,8.87530155395795
ACAD10,7.431941417443065,7.481949737018381,7.43485470598526,7.46777905136513,7.450486783103475,7.566626095910269,7.537915324841495,7.494445028886799,7.55599578307549,7.3841557478121995
ACAD11,8.38926574885785,8.19674329035206,8.25898105659806,7.75157605258316,8.02265203174547,7.00261772349209,7.32744607819077,7.54482505900729,7.44535819680912,7.47315362381287
ACAD8,8.04394448135058,7.5860446739453,7.62139849462542,7.25607375021898,7.52384920751422,7.34873980015181,7.36723579673482,7.86171219982012,7.46436816021187,7.72096076272704
ACAD9,12.201529235633,12.3327241835158,12.3080916086662,12.160175005164099,12.23321193515605,11.38815048946336,11.061607604608131,11.159021397091081,11.012833155345351,11.033005243490155
ACADS,6.59442386752054,6.61676586189767,6.58598677033514,6.50184026656496,6.55631069796921,6.56246114612026,6.43884882158445,6.5120918755315,6.51285647927167,6.51394220131295
ACADM,11.1676644016381,10.2666327466037,10.787867189372,9.75680598570376,10.3234564451641,10.4898437441585,11.2930828485653,11.7381048606033,11.6095013166989,11.7341400651707
ACADL,6.8943303847961,6.96088220931232,6.72918014180592,6.87270759444167,6.77184060514677,6.54600922869301,6.47463262575703,6.54055735438675,6.54764872902919,6.55480152211075
ACADSB,8.674120833083691,8.663790368200255,8.45973427956364,8.62538046990653,8.54236910554153,9.01764786118424,8.80395924291438,8.808905201763164,9.018745669780486,8.92957867275178
ACADVL,14.9526510457456,14.9479912261277,14.9637559783279,15.0558069033888,15.0321646154755,14.2876563720734,14.1947750177545,14.2399526401669,14.0506100877119,14.0536076346776
ACOX1,12.8736661206218,13.2165183106628,12.9851445791012,13.4709509656554,13.3213184255409,13.1166386782117,12.8306783202551,12.542788208702,12.8742799157137,12.5467803492846
ACOX2,6.96419357681857,7.14275693459654,6.84460154162398,7.04146995889599,6.90225067078657,6.78662016906153,6.85207184552186,6.79154636225753,6.90305053926147,6.69391605087025
ACSBG1,6.57030890056307,6.48612500095123,6.50193975899905,6.48175267130463,6.5107082695727,6.51551806636545,6.54620220783701,6.54055735438675,6.51285647927167,6.55480152211075
ACSBG2,6.81625535046014,7.0922311136847,7.14305597911648,7.16289966754649,7.07334767419098,7.35613114924425,7.08995275593424,7.08604248805263,7.11028392148932,7.05008535912134
ACSF2,11.8637622661833,11.8313042097812,11.8567313438983,11.75020653487,11.7428785321279,10.7365264671683,10.4592675590538,10.4879272549318,10.1307490977044,10.3225204221576
ACSF3,7.9862395927121845,8.246382342459949,8.051161549872074,8.24027121213605,8.18430696441275,7.670845521598911,7.469470923271064,7.48578775904124,7.349917938612805,7.29055890230842
ACSL1,11.9780469735218,11.2090553071332,11.7097942930196,10.8036670152206,11.2151141267236,10.0855861784523,10.4954600110968,10.7799916235467,10.6168049396989,10.6654303553987
ACSL3,10.5734148143547,10.4647636905649,10.4061878105874,10.32154856082,10.4729877639881,11.8999109838522,12.2081291208705,12.3106194801191,12.2397938695183,12.4879793829416
ACSL4,13.0171822444305,12.1241370141698,12.5445611742147,11.5745899029922,12.1549491515663,11.0139418657381,11.6524606527344,12.0554217785326,11.8963023013737,12.2867414326553
ACSM1,7.52283010513109,7.74098262391622,7.40830625074943,7.66789893683213,7.56780532218964,8.69043913822094,8.24796115453857,8.28841258096094,8.085936157639111,7.99745947052051
ACSM2B,7.91288896021403,7.91518467868712,8.50454340114593,8.55666859414887,8.41250074520998,9.60809316896558,9.00030489128665,8.80035877129023,9.0309661936879,8.81024388874901
ACSM4,6.31528867635427,6.37429778155281,6.21332844156318,6.34075864818001,6.36380791380742,7.67150063353843,7.68067949227345,7.60987436143426,7.70004129323643,7.61947396797791
ACSM5,6.8764808097271555,6.89514942104169,7.00895588145217,7.06539609985405,6.9771174187307405,10.202642739854046,9.96405762348066,9.86502969158476,10.052403848556585,9.878417392366735
ACSS1,7.01645375803603,7.07493239013258,6.98032217561641,7.02984727563488,7.05066077541725,6.78766818480495,6.7133312489019,6.6705525308935,6.71594461882661,6.71105881225014
ACSS2,10.1003992276092,10.0555420887852,10.0182159234306,9.79263633491419,9.89164776428232,8.86918416877646,8.69248635408499,9.03764471137379,8.57871371020675,8.69646953631768
ACSS3,6.79267724969882,6.84846245615101,6.72501662293525,6.83220456298878,6.76719147808614,6.86847493993676,6.86735556894423,6.74100239071894,6.76369654437446,6.87309225311118
ACOT1,12.7828303152572,13.0002473848897,12.7236273159544,12.9648031144172,12.8488524676622,12.1465642485593,11.767226933962,11.6024430479309,11.8041657513875,11.6028634606979
ACOT11,7.47104638100594,7.31901479626445,6.72071269576226,7.20867776275523,6.66097583225996,6.5685767743276,7.1775898709824,7.20449208864759,7.22259984074176,7.20065508222669
ACOT12,6.9679963732122,7.09992400873321,7.4542240540595,7.48295480444416,7.35713767565284,9.72989933014337,8.82849374463726,8.49373250329128,8.7811052552006,8.68970657717417
ACOT13,14.8449949504082,15.2742001746885,14.969962543836,15.421943337185,15.098979366783,15.4975471850103,15.0667981290584,14.888356430393,15.0870379836822,14.7977516831988
ACOT4,8.75044005190583,9.06281237929986,8.72998766758077,9.03895281589761,8.96507593092983,9.04731323983142,8.3946302426122,8.47653422489629,8.17046083174306,8.30309467424229
ACOT6,6.82275579965362,6.79340904111755,6.64887422270742,6.66472773832945,6.65028858268739,9.95188514916101,9.29529683795645,9.41527925061251,9.52704808016593,9.3599562980746
ACOT7,9.11397930758252,9.61899061695742,9.37252896663195,9.35206580947525,9.48998886932414,8.68689444697433,8.05711369309031,8.27993185503045,7.76034565301507,8.06133540502009
AWAT1,6.32889219295976,6.40469384252637,6.48592381546267,6.45025031603959,6.49818009516359,6.49457075801844,6.41446254407701,6.43086469192162,6.4380170965082,6.4903408727529
AWAT2,6.90311082486927,6.83328588285893,6.67145884788394,6.75469200319458,6.47270508130638,6.47534218253653,6.82730928505333,6.87603225862206,6.86653126521649,6.82066285863575
APEH,9.64389670556095,9.65226647937893,9.48757204838327,8.81709694272543,9.41299491927884,8.17686526838812,8.18733337024855,8.95933436556834,8.07992993220276,8.80539175012667
AGK,9.76207943208781,8.60932994314065,8.78770900886851,8.23196636336715,8.55711066810709,7.74829347430396,9.04748323084218,9.74841052865538,9.31138711318509,9.96599768123447
AOAH,6.56185693946435,6.57139963944734,6.75627764310477,6.73792900947433,6.72401460160389,6.73126090352002,6.60633224909145,6.61906097456603,6.64256344813014,6.5840143879228
FAM183BP,6.74856243265701,6.93201929687777,6.69339069700711,6.79734007156151,6.71430815097838,10.4733176202897,9.86433760159755,10.0451192155768,9.8269572907387,9.75032556373982
APPL1,10.1417296179425,9.55511744088897,9.80269262464356,9.03107823013694,9.51347737024146,9.09631113697905,9.11756103560854,9.16435175829727,9.33734341052275,9.52519258734895
APPL2,11.1081067931225,10.735075119787,10.9160638939442,10.3577165783619,10.6293495309314,9.31377912335004,10.0752737758943,10.4175151593297,10.0592610268566,10.1200889866109
AP1AR,10.7706418946503,9.38795721676888,9.72232811476685,8.82115909323893,9.41129175792911,9.48012526087239,9.85412174158047,10.0891840966336,10.1142831606674,10.8507757385427
AP1B1,10.3003216478807,10.413141659561186,10.19838231271343,10.32372996779485,10.369192772004965,10.155106093042475,10.03325648442754,9.91789499127211,9.9888011840853,9.963407802955595
AP1G1,11.646738062459,11.969251091105,11.681081278053,12.0470893397182,12.0454221809307,12.3553248954651,12.0908645382805,11.9517349719688,12.234869387134,11.8951202832979
AP1G2,9.39469551026444,9.75344926489043,9.79084225130166,10.0217852992764,9.84071472335368,9.63292755387419,9.17081120371276,9.14632143111816,8.95506279272295,8.90574031002031
AP1M1,9.54972024950831,9.40392759286851,9.47302326886478,8.94675425067299,9.25928854423246,8.06975384508351,8.2814106034353,8.74061468864268,8.17886130036474,8.52136478525034
AP1S1,7.62230573822392,7.5593413132592,7.28365243392278,7.3698982471616,7.41090167282792,7.20047117858775,7.01350929897981,7.11820616893232,7.0204512925324,7.15168642817574
AP1S2,10.13334041654323,9.523583063517144,9.560943353042274,9.465767053625214,9.438570165991159,9.992819042189256,10.22525701926868,10.452227917961494,10.39249069129541,10.97749399262605
AP1S3,10.846736648980444,10.54620979032279,10.522584305761924,10.412361027538301,10.546292155822693,10.29610134806356,10.2061369548494,10.361678995556197,10.316236274425746,10.48396922550352
AP2A1,7.82147376024502,7.50224160248082,7.66582074519668,7.60355876634735,7.61759215183031,8.01336347283127,7.76725485974402,7.70001961198095,7.70287985036207,7.7429424371948
AP2A2,9.90633821224792,10.1305641067584,9.93330533456102,10.1466336279503,10.0703914849729,8.450219494664,8.06507356397431,7.85193800702777,8.04771064727329,8.0244539195845
AP2B1,10.0818817502575,8.78677618762805,9.10766928899732,7.78049119459633,8.50530465188355,7.12832830879518,7.69303900578422,8.69757504943549,8.43250997535949,9.55204902913986
AP2M1,16.6114878139912,16.7296301007099,16.7752729916508,16.764859669753,16.6825957544727,16.6176703778903,16.4945620399011,16.3594046726232,16.5228719724535,16.5578960965781
AP3S2,10.7204087367482,11.2268385097761,10.9213422024094,11.207802910814,11.1958097577415,11.1963324425323,10.5787618841956,10.6558292804493,10.3267869499785,10.4485791828115
AP4B1,8.48405960773009,8.33062968772346,8.244725247906546,8.20142407586816,8.16671302617626,7.04371194390372,6.966047497626725,7.092273013944345,6.911239771880885,6.9579588564808
AP4M1,6.607558424976635,6.629080582508015,6.558672594290285,6.577684238739335,6.5985036249823,6.60915000060983,6.54055802651742,6.52891119777286,6.50328961662761,6.547065248898465
AP4S1,8.60864143970982,8.63280110895978,8.44091946289425,8.61522558221139,8.53489042014956,8.91583202466809,9.31188848844288,9.10853185215621,9.47907789568599,9.31202921332637
AP5B1,6.66677037886217,6.50461395563951,6.69793584753756,6.59535668088171,6.67172386140085,6.61495046801006,6.60633224909145,6.75884047624637,6.60688740897477,6.66019607164283
AP5M1,11.6073614502358,11.7022248421222,11.5497118038929,11.679735115853,11.5933700365354,11.5040858320923,11.6543263178397,11.5814117854636,11.7211453241424,11.4811491100312
AP5S1,9.6953591252651,10.0934217189327,9.84724211664266,10.1983849636942,9.9528674293295,8.88250954824272,8.55252672724843,8.27993185503045,8.63713613335279,8.46417491284067
ASXL2,9.812954752364405,9.883025943938945,9.89404016335067,9.756390895805595,9.899870499649285,9.89572604431308,9.806240510878125,9.754256013024145,9.747893664247325,9.786184508189704
ASXL3,6.57030890056307,6.66046350573082,6.49111700421946,6.56732566308133,6.53427268055189,6.50872918700322,6.49997445602072,6.50654905896604,6.47713840051821,6.48584931943221
ADD1,6.68741782380953,6.48612500095123,6.49641738527946,6.48175267130463,6.48584931943221,6.55088980126824,6.60633224909145,6.68235662593599,6.53582837397097,6.66019607164283
ADD2,6.4087030061251,6.45261928586687,6.44304174014324,6.42644487776302,6.45256781039307,6.60861304982272,6.76565922935853,6.80441003893416,6.77854352634492,6.74386563578023
APRT,15.9642198277538,16.295480827291,16.1429995851011,16.2721831075529,16.1541832030574,16.3538157572125,16.0865502464771,15.9090820566099,16.027001245026,16.055008018252
APC2,7.04065018161783,7.17239592215904,7.07574078491848,7.19449722498036,7.03939047224553,7.95761617338427,7.72108168790809,7.57520383370728,7.76034565301507,7.64294117611063
APCDD1,6.4087030061251,6.48612500095123,6.45380271031459,6.48833363299164,6.46708634982526,6.4885344827323,6.41446254407701,6.42348570465016,6.48953831185626,6.51394220131295
APCDD1L,6.55249907463574,6.51295521504485,6.53402944945536,6.52116454736656,6.5107082695727,6.48255957298693,6.43884882158445,6.50654905896604,6.45097196344588,6.44921908698186
APC,8.7173544036977,7.99121693939038,8.18127090613614,7.54400229213643,7.86146539079093,6.89988658553698,7.93808668121413,8.03581685199292,8.12796531788331,8.36396789798962
ADORA1,6.62559686877595,6.5379647379906,6.58141285495457,6.64269881568813,6.53427268055189,6.62646411860769,6.52224403732267,6.47161428959645,6.47713840051821,6.51394220131295
ADORA2A,6.60175308123143,6.63037508059322,6.46509751059852,6.46723922416667,6.5107082695727,6.47534218253653,6.54620220783701,6.45405984914207,6.45097196344588,6.44048371640338
ADORA2B,12.0272316784569,12.3136018798112,12.0875846087847,12.1485138682414,12.120446015025,12.4651562743775,12.3781725269297,12.4424070070139,12.5569816265567,12.3725025283494
ADORA3,6.48316445389869,6.5546096898913,6.63534875624596,6.67686644804299,6.56732566308133,6.60274284216366,6.60633224909145,6.5120918755315,6.50114368306225,6.54678099026628
ADA,10.2156480617596,10.4990668783325,10.1994123441938,10.6311990535212,10.3016826733798,11.7129924746254,11.0915712118158,11.1778820521429,11.3122954758406,10.987344073008
ADAD1,10.397011439309,10.4085038467849,11.0985373965674,10.7930342738114,10.5754423359014,11.188004653762,11.1131636472484,10.7638907963636,10.7569464689301,10.8942652282396
ADAD2,7.06104351351586,6.93697298067345,6.68120023035821,6.74877205776195,6.63478200565378,6.62646411860769,7.34492922632607,7.35017620746187,7.2711260291377,7.31723491927549
ADAR,13.1824513611717,13.2790616804124,13.3444959759508,13.3116514514938,13.4450607491003,13.3726761545997,13.2391283814662,13.3084703780432,13.219849893238,13.2096625635689
ADARB2,7.356604044572087,7.459795785679897,7.645789145960499,7.442573969079877,7.509449815417113,7.956562116658003,7.77938686408545,7.74371966621097,7.8301474852097925,7.584155465817709
ADAT1,8.5339255390664,8.47708782451489,8.53300265519182,8.10359664137077,8.40679555477052,8.94727494116687,9.34374764842982,9.74734717177886,9.294909462171,9.498622980123
ADAT3,9.3778087959434,9.54124780556672,9.31535586323599,9.6470536975832,9.42467613146835,7.95761617338427,8.87112510868405,8.95828361985189,8.82807799169694,8.79597694826491
AMPD1,6.356202174322675,6.37824790889005,6.41319594337645,6.414092500441161,6.413695459451065,7.572563808703265,7.45619850375683,7.4167087394688505,7.426178535320581,7.390079759626345
AHCY,9.52986343672003,8.6692011357251,8.94868684928928,7.83371713243967,8.45046438506567,7.81249813658671,8.00727307650892,8.91508632817653,8.50666257985324,9.26081270768686
ADCY1,7.68638909541949,7.64836864702504,7.47001409907861,7.59906268905761,7.62720927670406,7.45780280716178,7.53422921399007,7.47219900924867,7.5589349203085,7.40888755122616
ADCY10,7.16960034341636,7.1571789220124,7.48667009768518,6.8279840414846,7.2774503179217,7.4436402136872,7.4476225203841,7.49813280523657,7.53369403531042,7.56956564703919
ADCY10P1,7.58558399428737,7.64678592641683,7.3992739874482,7.60785604875203,7.54164367046677,7.40801181580172,7.42184252065255,7.30448390517638,7.37736228845514,7.30724627716858
ADCY2,6.574446283166275,6.66878643690616,6.581948905685105,6.556988543773375,6.63141762977894,6.718399738740125,6.631115843151536,6.61827449204234,6.6208083775980455,6.72604176594813
ADCY4,8.18683835780686,8.26558544863322,8.01237342210282,8.22723839242273,7.99642817285406,8.05583117512897,9.61357955866109,9.65065523819434,9.20295516374982,8.78972568616352
ADCY5,6.57030890056307,6.5546096898913,6.5383042700499,6.62559686877595,6.59461047844986,6.73126090352002,6.73515955137537,6.44304174014324,6.56685018104939,6.51394220131295
ADCY7,14.3499225185316,14.2148246044472,14.2516025010033,14.3329783113019,14.2672529396157,12.6318055307661,12.6531274551845,12.453215602323,12.7354023510607,12.7055861872477
ADCY8,6.37451471836636,6.40469384252637,6.46509751059852,6.39398408611526,6.37184685110458,6.42919281905915,6.38094676233058,6.35445276988432,6.38642469813226,6.37709094138594
ADCY9,9.68676459537335,9.82355530633099,9.52389651980398,9.98395081630038,9.67919251160913,9.22941715347014,9.04312264591253,8.80035877129023,9.220886975281,8.92512447203885
ADCYAP1R1,7.03636711085893,7.05110560493947,7.40170149686524,7.35169512815176,7.37676562463067,7.65402685919991,7.87778771197457,7.79897222926448,7.95705384535905,7.88271246224272
AK1,8.695963083251995,9.175242504008635,9.091691337417686,9.44331156398519,9.257521081746015,10.27059105875055,9.29218891017156,9.373127764564579,9.162313606990466,8.933796657844205
AK2,12.95799597668805,13.542915935582549,13.226759756649301,13.59518350089485,13.384026524694601,13.719269746109099,13.26211365294775,13.1417262590533,13.35583307827315,12.9744050275575
AK3,11.96303004446745,11.49865077465715,11.74015172491595,11.290093769725651,11.5620478595348,12.013871796015149,12.29061495116715,12.36747721595425,12.428779984566301,12.593742716758701
AK5,6.68741782380953,6.60166023958599,6.70747225814999,6.68719909090063,6.63046609268074,6.672608024661,6.95209983346973,6.61393818746432,6.5717788400911,6.61584679339257
AK8,7.8950400597165,7.94073866026889,8.16088899735383,7.76227124299469,7.94998468756603,7.55686231572849,7.62557472858249,7.25202931224191,7.50486556530601,7.39209434963251
AK9,6.73041197546571,6.79340904111755,6.60166023958599,6.66001775470544,6.71430815097838,7.78491663298875,7.64644844125656,7.69094976264105,7.73323320767888,7.58263799180424
ADSL,11.9734300507512,11.8333812443514,11.7582837956546,11.6509697462875,11.9116641384979,12.3076220090755,11.8413008791441,12.1786935853057,11.7928405464619,11.9514230892304
ADSS2,11.6243336153406,10.3937885630229,10.8341386203422,9.92712858751275,10.454971024931,9.36549076903728,9.84415698504063,10.2620083205161,10.1332623536782,10.7486668903727
AJAP1,6.61795977630982,6.7125251228082,6.58968096902188,6.58415536184205,6.62527722421833,6.62646411860769,6.59451717600244,6.54055735438675,6.62559686877595,6.58683125228898
AMIGO1,7.7624788857716,7.80275458239536,7.70839500550045,8.10359664137077,7.68299919417651,7.646988379625,8.67484611312297,8.57980828582097,8.88647510548832,8.24167085560731
AMIGO2,15.5171552898957,14.9891690538829,15.269742796124,14.7925938868822,15.0764580551975,13.7879100652405,14.0673670132413,14.2791778880396,14.14194435287,14.2139945072413
AMIGO3,7.17293827083763,7.314958628935835,7.284342546367955,7.322780726119695,7.310852698536195,7.35166536483273,7.026762358143555,6.93814407619398,7.15842658768514,6.877064796075725
JAML,6.56185693946435,6.52126271620332,6.48134905070957,6.49511848190186,6.4452928523034,7.69926056269183,7.61129616883849,7.58363456394453,7.66440307414543,7.49883090039836
APMAP,7.88077977640773,7.33428252385653,7.41831569162737,6.79243323671527,7.18927100316446,6.55678963928099,6.77709165546768,7.09641798854836,6.91939632137315,7.43249240924045
AAMDC,9.5555593060311,10.1849609269677,9.69010923626344,10.0842616083841,10.0234269536116,11.7262255416847,10.8084129818296,10.6224037448501,10.7044091880955,10.6054205741516
ADIRF,6.99265403367383,7.00950709745979,6.76311555993765,6.92891456429292,6.79709684602651,6.92839645729811,6.96196750302224,7.01375353469102,6.93873805563527,6.80461170493513
ADIG,6.44560323865279,6.57139963944734,6.55774709804709,6.5604246011149,6.47943030955685,6.5685767743276,6.42691655331023,6.42348570465016,6.44456835787269,6.43222270677206
ADIPOR1,11.641598376396484,10.399634261005765,10.875642952435651,10.1507043460151,10.75804595686019,11.10560095382111,11.550717683348381,12.32391742041925,11.647204183483625,12.529446925996599
