ICL103_Mock_24hr_1021,ICL103_Mock_24hr_1022,ICL103_Mock_24hr_1023,ICL103_Mock_24hr_1024,ICL103_Mock_24hr_1025,ICL103_VN1203_24hr_1026,ICL103_VN1203_24hr_1027,ICL103_VN1203_24hr_1028,ICL103_VN1203_24hr_1029,ICL103_VN1203_24hr_1030
CFLAR,7.38357353575578,7.28767337728766,7.3324210618877,7.05196717778107,6.56978694237852,7.37638580094804,7.62468410029205,8.47292038134241,7.3203116400015,7.33984651367714
CTIF,7.80243148757564,8.23557583681253,8.28305068663344,8.37784907341758,7.31706529260169,7.27657825819758,6.86128586320206,7.42173734791941,6.83789853444501,7.17574011516708
CEBPA,6.70673870169375,6.58874447745442,6.76818449971481,6.71379283309551,6.81495404151212,6.8530660308081,6.69637168143492,6.63580219360844,6.85380677973313,6.83705727147455
CEBPB,14.4339163168515,14.4075439327954,14.6553455165461,14.6497615077517,14.5748120989245,11.4026691255405,11.5943224454965,12.2810172635609,11.5729962978314,11.6312848361542
CEBPD,9.69506547615538,10.0413759896553,9.86000053119418,10.1667559355397,10.0037384758157,9.92130735013988,10.4867937943693,9.58093347795467,10.2686648743587,10.3233263531451
CEBPE,6.53573119130771,6.52096818965093,9.17846323081263,6.55422594891283,6.63042058735466,6.65409865732725,6.59061684422853,6.57201578988989,6.57457236778375,6.55602324144433
CEBPG,12.108517869432,12.2907852440552,12.4069079649921,12.4984694674377,12.7593287780619,12.2712081735061,12.0936275442931,12.716067558859,12.2968208277618,12.535209714174
CEBPZ,12.9364903902706,12.9124752698838,12.9566779236611,12.7781692082787,12.6971356687626,13.3753586097228,13.2799362479441,13.3292268798412,13.3443503069289,13.4347220224061
CTCF,8.39568817253823,7.39545064635611,8.37344591187716,7.46647549328558,7.41683896774939,8.10351927801329,9.84649391385439,10.2700813699258,8.22315549696721,7.40355593651552
CTCFL,6.62269494017653,6.64256344813014,6.50174082375836,6.52981587286902,6.70027892148764,8.39721740103037,10.4639117685171,10.7824920970458,8.61507611391302,7.66173683705102
CCDC148-AS1,6.3319759369104,6.44428476616824,6.34329584391919,6.44952862986655,6.50654905896604,6.42723089407941,6.41910350050907,6.32290310494622,6.38846855967569,6.55602324144433
CNBP,13.7284332587897,13.1220704354876,13.8805597282021,13.1802731903355,11.5639061042133,14.4709808351975,14.5986398475528,15.1442302311929,14.2841426046252,13.8463429526263
CCNT2-AS1,6.45851279440456,6.40342100627782,6.43002965107922,6.44952862986655,6.4450858909656,6.44487890009071,6.4065548042869,6.5252313156232,6.44870303991196,6.32509462266662
NOCT,6.62739897767929,6.61504245834488,6.53573119130771,6.57837359251322,6.64415687365906,8.13487861149911,7.97850632571291,8.13660581500976,7.82822349341359,7.33984651367714
CNOT10,12.4980436091504,12.5523101168704,12.4049625676214,12.3964331220662,12.2803312948318,11.5913787644327,11.5993660312581,11.8103750595282,11.5928909112894,11.7484644295061
CNOT11,10.397141625708,10.3905252492886,10.5316433310945,10.6025981112525,10.9684217890475,7.87038913831108,8.19071072963713,8.87502469520697,8.40008307102766,8.46687908467744
CNOT3,10.4995900019264,10.7431803590205,10.6190368274927,10.8407639269851,10.6072885520798,9.62460154745299,10.3601017766199,10.1894286738664,10.0349103637363,10.2292869171649
CNOT4,9.343446215610026,9.376030516101709,9.36689816080146,9.53226345264302,9.73563006779125,8.641201389259415,8.659486159785315,9.046342046514225,8.771331806197384,9.04203489580463
CNOT6,11.9906153903669,11.767754548841,11.907495756854,11.8063803860245,11.8859805614514,12.4457128902905,12.4954409261219,12.5622435779445,12.3883575198103,12.5532509535912
CNOT7,14.2711058726565,14.2274076036732,14.0574406330801,14.0509944848443,13.6538480098574,12.8963723474249,12.9900388782576,13.8120887728949,12.9607647602485,13.159740072134
CNOT8,11.8130135510558,10.7381660870747,11.5156681306788,10.458301092386,10.677100823685,9.85086504253973,10.6534870869478,11.3175587928544,9.7911098117156,9.16305782028874
CCZ1,10.65192169022634,9.970724762861645,10.427811029621962,9.635308698627165,8.755747156725631,11.484616627107867,11.986945156478747,12.13618458158112,11.272000111722647,10.776659896913005
CD101,6.64460755150534,6.94856820930561,6.56907487669415,6.63455514440825,6.39355538678912,6.4537512770489,6.37300214023288,6.47993548896868,6.43545163032443,6.40405521934882
CD109,11.7348783424448,11.7595495538596,11.5198505231623,11.6753141747053,12.4266869869916,9.58262114821971,9.92330751718624,8.72687089923314,10.1627411400884,10.5441825204524
CD151,16.6643503847574,16.7414372591691,16.9971473446909,17.1688353221653,16.9808282151808,15.9033424246068,15.8227347799869,15.269742796124,15.8890017843658,15.9938679503262
CD160,6.48504425949705,6.55079362792727,6.44808353324204,6.50313313483407,6.49111700421946,6.65409865732725,6.83101708374684,6.78205067536655,6.60243364826086,6.45138340161304
CD163,7.55038266853183,7.61253230430406,7.22293184837898,7.3648419820316,7.72854895500683,7.49191014414491,7.85718702313961,7.48076082320262,7.91329764579102,7.97782690201294
CD163L1,8.03526368788794,8.04057484593129,8.22261568079171,8.13727849759575,8.46740308387481,9.80003825935835,9.85095043351397,9.38848873103822,9.77337304461109,9.4964115763667
CD164,12.57181563754685,12.0613653344912,12.43294852049965,11.8821709700134,11.7702888222978,12.14401496853965,12.58406279901575,12.2806941667662,12.35426480485455,12.0943274778747
CD164L2,9.50961776553606,9.73298685991978,8.6397752411479,9.01043861584626,9.22010360681883,9.81765221167612,10.2821151845006,9.49165990605105,10.2815322371877,10.4752379581742
CD177,7.774310381847775,7.92446986166574,8.16119058266689,8.09582772067928,8.396080810225735,8.334405986521634,8.009393439508976,7.799411576889825,8.069952657674305,8.09357760004961
CD180,6.47932925244346,6.44428476616824,6.45629012938742,6.41375832689958,6.41847115070072,6.4012904430449,6.41910350050907,6.33152920159145,6.54793785934017,6.47561985020133
CD1A,6.87484191199365,6.9451330894813,6.76818449971481,6.89573195567167,7.12363750369529,6.8247855145991,6.66690349414557,6.86190613435634,6.98244713310077,7.0672390538371
CD1B,6.74623344354283,6.82233702159619,6.74424416921958,6.91585850810394,6.92470785101313,6.63525805166918,6.93091122777099,6.94112015426979,6.98244713310077,7.09353725794523
CD1C,6.58800332276756,6.51571516722104,6.48417202530898,6.42460914423545,6.6012888132464,6.48973899396164,6.51001589944604,6.47993548896868,6.54793785934017,6.50253657026786
CD1D,6.67717486560545,6.74041219302776,6.66800478938578,6.69221402872649,7.11237072550321,6.56200009511726,6.59061684422853,6.71370692888346,6.57457236778375,6.82359191049223
CD2BP2,6.58800332276756,6.56525675444239,6.59989511308171,6.50313313483407,6.40671422670598,6.56200009511726,6.54158986492389,6.53582837397097,6.41087689455925,6.73598474088726
CD2,7.10197826396716,7.10738002418648,7.20006512728695,7.30005794761523,7.30696159052353,7.17394409916442,6.54158986492389,7.13141563670455,6.71968644346944,6.50253657026786
CD2AP,14.7274949938587,14.6271590033193,13.9941013486601,14.029759441319,14.1183783092018,11.7004960015164,11.7196382169008,12.6448206328095,11.8803195661492,11.9938091717701
CD200,6.742573305243861,6.68945620587228,6.78022453725562,6.71573453642042,6.864529038852065,6.85397888496174,6.96316773448649,7.099256702874969,6.90930274574664,6.856541160509135
CD200R1,6.48504425949705,6.53125378571444,6.49221887719339,6.58968096902188,6.56978694237852,6.86299100939764,7.45033131308822,8.02708132174933,7.1044703011841,6.92448517955574
CD207,6.76971407018471,6.77862557550509,6.84260103997225,7.00534120179044,7.04126643230111,7.05939171782795,6.68156626360109,6.75218492443061,6.92735968477957,7.02699581943772
CD209,7.533251580775215,7.600009946197815,6.944081633975776,7.199314814818695,7.10055026121465,7.249968011749949,7.1622860945425,6.952048224700739,7.165561792041525,7.18583529842477
CD22,6.449012688172,6.46560773279594,6.43002965107922,6.47483539186908,6.4450858909656,6.44487890009071,6.55745992713118,6.43666502149175,6.42206760865353,6.40405521934882
CD226,6.66352744915583,6.67567621944268,6.53573119130771,6.73649219405487,6.96478545498671,6.4012904430449,6.39484138623884,6.47993548896868,6.51815116816958,6.40405521934882
CD24,17.3652633912171,17.272199298451,16.9342285929417,16.8312837963107,17.0625098985763,15.6361586538811,15.7700364571025,16.4048174435447,15.8337177687866,15.9090820566099
CD244,6.89353429248783,6.87867821922065,6.7559439689723,6.71379283309551,6.87278453438078,6.8247855145991,6.98831372199749,6.86190613435634,7.06365927360407,6.95382940164439
CD247,6.97732060941962,7.04655850434639,6.85388473427036,7.01312541644774,6.65841190969399,6.59024256345252,6.51001589944604,7.02609674281603,6.6751910298366,6.50253657026786
CD248,6.69810953913499,6.72535752647497,7.75778434830207,6.69221402872649,6.85819911114827,7.03826686881783,6.81637536405171,6.61649020281761,6.74847857408584,6.80785507828306
CD27-AS1,8.30540594557358,8.19437524757023,7.24187612534605,7.68790719078521,8.12544860877873,7.44206981591,8.23157643233522,7.90704965504406,8.7224732480731,8.62731773297443
CD27,7.4184738224278,7.40896713718427,8.10160900523603,8.04951832681304,8.49906455120654,8.65504768177184,8.17886130036474,7.72246988704069,8.40176725625162,8.43901889164427
CD274,7.289649483727235,7.25670944731115,7.090102196941075,7.23127970362504,7.725304414904899,9.06554972065883,9.054268962489399,8.8619758767921,9.225298936800069,9.42977521188209
CD28,7.041848679261805,7.035322757097,7.01688493658283,7.522185887698221,7.3944935586950695,6.97581177198065,6.68470430791503,6.82307743400013,6.8449859944603855,6.830246173021475
CD300LB,10.9418415563513,11.1635467780796,11.7359784418203,11.5735991857523,11.8133146791052,11.8317594350953,11.2664307623098,10.7845458868489,11.1845589248783,11.1086626999863
CD300LD,6.36847184530503,6.37064872786424,6.3858317873502,6.37195518475774,6.39355538678912,6.42723089407941,6.52586749823474,6.45728193483256,6.51815116816958,6.61165897067973
CD300LF,6.43123044114578,6.41557037305148,6.41251646647213,6.40150378290522,6.41847115070072,6.36607421417582,6.37300214023288,6.4476703843818,6.41087689455925,6.52893733831677
CD300LG,6.644103514899051,6.66337700359501,6.64795154458724,6.723312115258301,6.68764771250686,6.8519895567633,6.433386942445435,6.56730798877452,6.533044513754875,6.47561985020133
CD300A,6.8496000307914,6.83907760842898,6.708132581604735,6.7621280968214545,6.801743864861335,6.82801988649404,6.681063677895785,6.807045529393475,6.733902024104375,6.701005260590016
CD300C,6.45851279440456,6.49111700421946,6.53573119130771,6.47483539186908,6.53772212861277,6.40997588386578,6.4476703843818,6.4476703843818,6.46148283412436,6.54275090248051
CD300E,8.837431315918504,8.762845040225315,8.63553172610702,8.70512410296509,8.85014115247888,8.94355915145643,8.78767489632011,8.528005665017165,8.82496363481984,8.914010662967321
CD302,11.02767598346135,10.889293452715215,11.048907333851549,10.893222967618549,11.4867786148756,11.74247825794295,11.9239186180635,11.3866485190342,12.08224868351165,12.094270178869351
CD320,8.72926087202328,9.28335201818751,8.40129419704338,8.86443988142917,8.07172082315368,9.50086584423422,9.09562767449814,8.78481727656132,9.19329607934348,9.15151818939039
CD33,6.99449375632507,7.11830351929872,6.86663444278301,6.95250030014796,7.12363750369529,6.95627651693022,6.93091122777099,6.75218492443061,6.91333512033721,6.92448517955574
CD34,6.80672797732397,6.89070567995267,6.85979148512102,7.00534120179044,6.95015616053956,7.00894713755403,6.81637536405171,6.71370692888346,6.92735968477957,7.04092410330881
CD36,6.44253068602262,6.46179665970884,6.3678137530219,6.38669187901326,6.39888446282159,6.36260568749245,6.37083520623981,6.35666805342821,6.34697146402007,6.35226852405979
CD38,6.63625548850086,6.65903661739075,6.61644425451639,6.79960813582172,6.56978694237852,6.97395767685834,6.96017521791558,7.31234921639587,7.02332683368611,6.92448517955574
CD3D,9.59405642962992,9.88571915591274,9.62333453080093,9.93021529660637,10.0846060450384,11.730543835292,8.88057601921251,8.58556087888301,9.14606680921376,9.13567041767305
CD3E,7.17777671441625,7.18210233148723,7.85090337174413,7.82756869597884,8.09075576956578,8.177853414149,7.40625874858787,7.24276940906218,7.33353956580386,7.41784119520515
POLR1G,11.212366445798,11.4038684246544,11.4214592747884,11.6954044133968,11.741945594659,12.2292774882104,12.0506687084177,12.4017924593316,12.1020039228778,12.4492635666251
CD3G,6.58800332276756,6.55079362792727,6.69044750326424,6.58968096902188,7.04126643230111,6.93785578809095,6.83101708374684,6.45728193483256,6.83789853444501,6.73598474088726
CD4,14.0178342708468,14.1492031954513,13.4943241722648,13.5339682642113,13.2273760011996,14.0770669686509,13.9497308488209,13.4462568550437,13.8541943809843,13.8888400090006
CD40LG,6.67717486560545,6.84953169605086,6.95310186843572,7.02112305880884,7.29641550617732,7.37638580094804,7.04487450108798,7.29205104990975,7.59132958518285,7.86337210481479
CD40,6.767322166861369,6.90375541942221,6.78763887799507,6.91589556077343,6.577898255221515,6.809457549679776,6.60377522202219,6.70689020698103,6.47630781740284,6.546218101634705
CD44,15.573146369509,15.573146369509,15.7844298520761,15.7115798964673,15.9697677156575,13.8631431793527,13.8016261276624,12.696737705858,13.852189797884,14.1423428194587
CD48,6.42534372759902,6.48114719805889,6.29177908479825,6.28203267288908,6.33021861773134,6.69247559351589,6.35250744013954,6.29460013746697,6.30617482202987,6.36424575463582
CD5,6.46947952533802,6.53582837397097,7.94130738239656,6.63455514440825,6.4450858909656,6.71106277002336,6.71218117312991,6.64519322231008,6.66055263941138,6.83705727147455
CD5L,6.89696279164688,6.79960813582172,6.80592232712331,6.79960813582172,7.01674684254092,6.95627651693022,6.62130664845687,6.75218492443061,6.82241669520339,7.04092410330881
CD52,6.42534372759902,6.45953772433223,6.51903629359509,6.47483539186908,6.55374735241633,6.49957590194839,6.57367334648782,6.41488526986466,6.54793785934017,6.45138340161304
CD55,11.9771586513647,11.9829797060046,12.1452272070958,11.934282376581,11.3319343475693,11.8993422264647,12.2432433078238,11.710337691126,11.9747378375948,11.8764732378411
CD58,13.5111772847199,13.279494738908351,13.371703403182849,13.0043974572222,13.4994230002523,11.6211575111705,11.899722339775352,12.41865333460705,12.068867606322051,12.069808183507199
CD6,6.92563527899625,6.93612644968686,6.94834919054437,6.75723652657639,7.00506043937226,6.535050730213,6.63679925443731,6.63580219360844,6.6168577365543,6.6656161982894
CD68,7.35279879416914,7.47724843846396,7.50895529459347,7.67765059751167,7.63506293969297,8.11933516323712,8.2964979154153,8.32350230866756,8.40176725625162,8.32247458055556
CD69,7.0800184654667,7.13649806019056,7.07600827558022,6.97081565603459,7.58528519796063,12.3827804254577,12.232246414746,10.9953697666039,12.6522340753702,12.6317821952643
CD7,6.62739897767929,6.67567621944268,6.61644425451639,6.64701609469488,6.74487483765906,6.69247559351589,6.60614714831359,6.79096829147455,6.69040385110327,6.65181381990274
CD70,6.84936200420974,7.09628620241639,6.93209313790049,6.91585850810394,7.16644781362349,7.65535569589951,7.36968018167647,7.200838962426,7.40467386279151,7.57525111440346
CD72,6.55480152211075,6.7013188265594,6.66073089021642,6.58968096902188,6.39355538678912,6.56200009511726,6.52586749823474,6.51374485806936,6.44870303991196,6.50253657026786
CD79A,15.0908455689924,15.2489536333265,13.5911715161463,13.9794189283289,12.9560502682367,15.0856897137656,15.4613748812508,15.1232673408128,15.4384543663799,15.4250225966444
CD80,6.81010674987454,6.87484191199365,6.98532791915008,7.06843352934754,7.20843391261226,6.9906866488428,6.71218117312991,6.78205067536655,7.03636711085893,7.09353725794523
CD81,11.180154078543,11.37594195644375,11.753230520713899,11.812234893464101,8.807789007482086,11.661988023210899,11.366325646240352,11.0670117044952,10.881204603347449,10.236414281539995
CD82,8.84134519037321,8.98604716993641,9.53259506867181,9.31863985324623,9.82367924544491,9.8370864045916,11.8936209578564,10.5568658683307,11.3079897755279,11.61432960846
CD84,6.49174240682491,6.500338064951725,6.46877336099959,6.455691588873095,6.592083969885495,6.409425410563955,6.3972515027542745,6.486887409997211,6.575185753800515,6.45700044304448
CD86,6.56542279397645,6.63310294861014,6.50174082375836,6.57837359251322,6.74487483765906,9.17622643297756,7.90091478976092,7.20696994557273,9.02433857098859,9.13081317901444
CD8A,8.40994440630997,8.53475762007797,8.39330190757088,8.51852530223259,8.24980927667064,8.11933516323712,8.24100374865239,8.13143992543274,8.11649619318277,8.42941895091343
CD93,6.39548149088226,6.46988647988,6.43931645910731,6.46252732339504,6.4587690951733,6.44487890009071,6.39484138623884,6.45728193483256,6.60243364826086,6.41551755897898
ADGRE5,10.7773230550598,11.0083847709112,11.2817518053818,11.4448038836342,10.1662191602424,9.36727600276848,8.93018982314828,8.79942345293137,8.85507866548446,8.73351033882681
CD99L2,12.5320876688063,12.8381837094315,12.8619286855645,13.2425421953828,13.3350385483298,12.9295251598519,12.7003662564303,12.5087438118686,12.8958589819702,13.0563220633737
CLK1,7.8829989722506,7.51045487358259,7.86723492997759,7.46160844089064,7.76082382442336,9.84724211664266,10.8158626285566,11.1340425660492,10.0711665396614,9.79741764448256
CLK2,7.48440599802556,6.9228755750294,7.3970288739045,6.88724927670465,6.49111700421946,7.20631170325782,7.26804742761667,6.81677533726863,7.30595429997019,7.46795289272169
CLK4,10.4403435423297,10.0814950552292,10.3485753351389,10.1383550868256,10.4928838481602,9.92507872911502,10.3250033558496,10.1894286738664,10.2458062618216,10.258885927712
CKS1B,12.837722713002599,12.82539246096545,13.020890312563651,12.90870571317545,12.520613190513394,14.777935674308,14.907256054555951,14.84808336622245,14.8364414102527,14.63981185697805
CKS2,13.4192078435307,13.1402044599599,13.6124537073629,13.6251125479927,13.0013254722136,13.4197370215527,13.5024711581369,14.1160706751526,13.4589190258732,13.3392339411324
CDC42BPB,11.8358894779328,11.8775268484976,11.9380444647322,11.8342519671371,11.0412032242504,10.7224060287029,10.5529317885143,10.3709996922516,10.4382139709264,10.460669062609
CDC42BPG,6.77332509234475,6.89478509753155,6.86663444278301,7.02112305880884,6.6012888132464,6.50882820563783,6.54158986492389,6.57201578988989,6.50273545253467,6.47561985020133
CDC42EP1,11.8701377726592,12.1492842451317,12.3501791325072,12.6848743000211,12.1507166874683,10.8801163371691,10.8682653889213,11.6016047561939,10.9136198576661,11.0741911742475
CDC42EP2,9.37117051304428,9.83536687849189,9.86433760159755,10.1941328306498,9.82166151269672,7.42622604385461,7.24145907025291,7.88259784230594,7.56658100444786,7.50374814745993
CDC42EP3,6.59311691472568,6.66263810409174,6.63842932362271,6.73649219405487,6.55374735241633,6.69247559351589,6.87514919225643,7.28508628526295,6.74847857408584,6.6656161982894
CDC42EP4,9.43028352447285,9.50502821479208,9.69370204366866,9.71481582612362,7.79833085046078,7.62493535881675,7.70708691081904,8.51750028206539,7.33353956580386,7.0672390538371
CDC42EP5,11.4612069181515,11.8275976888038,11.9282286733606,12.3322757194794,11.9368881205934,12.7427275478891,13.3007831146009,12.4623565225126,13.0261914040456,13.1538328148059
CDC42SE2,14.2195990511074,14.1786895390999,14.3668552596531,14.1881231387616,14.4562769090222,11.9728110442525,12.0828471243864,13.0112936284558,12.2346533112074,12.3965458725863
CISD1,12.319442102018755,12.155220258956005,12.054897488908136,11.99600742275339,12.74208082264375,11.684337144849914,12.157663433513584,12.18258168571643,12.18356245137009,12.209347136102835
CISD2,12.7816795888389,12.9529661660796,11.9947064955956,12.899073376516,13.3192353004311,13.8610010215473,13.4803810044473,13.2360569706711,13.7842768453772,13.9986922148288
CISD3,10.4015035853673,10.5482762090016,10.9596492347101,11.2095935069433,10.652262181073,12.5432006856078,12.602447725293,12.8568191397502,12.5074559638528,12.4283671641017
CDIPTOSP,7.17281969115736,7.31700874594479,7.31030546445157,7.37944774162218,6.77379933482236,8.36392500003303,8.15264387887599,7.71559882364575,8.05882516476696,7.9173682818083
CACUL1,9.404010511075839,8.785210869262405,9.04604264087465,8.639854706763394,7.66110534478534,8.49651913686519,9.233897991995601,9.618614399763745,8.882028439693464,8.196868852871805
CDKAL1,7.534193544048099,7.211736159110895,7.38532572115408,7.213687233408815,7.183814158844205,7.09601457376417,7.20699755408911,7.117716862824835,7.055616593400719,7.1575203147067405
CDK5RAP2,8.815220399970116,8.997825303351291,9.05768784819831,9.13904833793708,8.600009431884825,7.867822246934835,7.909956467950505,8.1148861674525,7.850854328070151,7.60568145543788
CDK5RAP3,8.49423169168865,9.17788093667737,9.12926383561756,9.44382253942242,6.27734111991875,8.9940782745735,7.85718702313961,8.76609836295403,7.9235769980111,7.31366996036632
CIZ1,9.94962322445074,10.3201390118836,10.4330883719134,10.7890116056412,9.31296502258012,11.4350102059055,10.7472303282202,10.825519046635,10.6609027700841,10.0303802924182
CDKN2AIP,10.7517030899412,10.0998284831134,10.4879272549318,10.1352053741829,10.7187726112245,9.13603906923416,9.65226647937893,9.9666953009229,9.76292914526714,9.6885935942435
CDKN2AIPNL,9.531956993861364,9.850250977706155,9.84129090870757,10.080772599009075,10.341726056997295,12.150755131110198,12.04828271120045,11.553535873854251,12.1504386723179,12.192567014089999
CDKN2B-AS1,6.48504425949705,6.49111700421946,6.56907487669415,6.48973899396164,6.63042058735466,6.35620757172318,6.59061684422853,6.60415581425894,6.38846855967569,6.50253657026786
CDS1,11.306102806566319,10.852026390968636,11.393746889133455,10.966399137839584,10.47754771982385,10.444533174881535,10.79209643961266,10.69787464895158,10.457230967992974,10.03465549089853
CDS2,11.8698029211709,11.8979796009709,11.7844131743014,11.9646065961893,12.3592172587929,10.9460524994596,11.0895865043651,11.3911958423474,11.2868276872191,11.486870443484
CDIPT,7.64642593943863,7.70781287838975,7.67587359361291,7.75299793124305,8.02227536235961,7.73218059682611,7.69671356723155,7.96760235184177,7.70171089920465,7.94606006482882
CDV3,11.161947697401551,11.391383851027525,11.413383327698739,11.453975763757335,10.94511904955839,12.27868001680655,11.985759038931954,11.822423856348536,12.13401415228595,11.946246262116235
CEBPA-DT,6.50644988377435,6.53125378571444,6.5844372683612,6.55422594891283,6.70027892148764,6.97395767685834,6.756778009647,6.67497043515351,6.83789853444501,6.85248093707754
CENPBD1,11.012657557334819,11.348575072208451,11.423806034385201,11.5522222480099,11.36333956565905,9.90251151619908,9.98946776807486,10.589352273267515,10.071082018564184,10.099711796594915
CENPBD1P1,11.309915040179149,11.48053406028875,11.3809404808873,11.71858816912855,12.044190640695351,10.887425746907365,10.924380043420399,11.13230848697175,11.105725053502749,11.24832410146298
CFLAR-AS1,6.72094070286853,7.11830351929872,6.71848842701122,6.60156739196554,6.76026919826314,7.10433924859263,6.8465049797376,6.89696279164688,6.85380677973313,7.09353725794523
CGGBP1,11.3677688915578,10.1685070919847,10.5238748513464,9.57186496477054,10.2065575228299,11.0815245390874,12.1446418615829,12.7113810003106,11.278101983143,10.7389896066082
CRCP,6.59311691472568,6.52096818965093,6.5844372683612,6.57837359251322,6.53772212861277,6.4537512770489,6.55745992713118,6.49051544911713,6.54793785934017,6.42712613741593
CHODL-AS1,6.39548149088226,6.43336650560191,6.47371982537273,6.47483539186908,6.43164831038747,6.54465907345901,6.54158986492389,6.43666502149175,6.44870303991196,6.45138340161304
CIRBP-AS1,9.19356398667993,9.34800400639762,9.13480515209476,9.37896505656562,9.58232785164226,8.87461504389444,9.43435492769444,8.86560451591696,9.47851016048344,9.64322035292997
CMTM1,9.06806071682638,9.52543471217547,9.41292219795661,9.91232770454967,10.0865936798669,11.6138100058332,11.3274185394619,10.7678607996912,11.5800947656097,11.7870867311454
CMTM3,10.419728060084834,10.799349401715284,10.57621905117397,10.76260341460174,10.673185212501284,10.594010734587904,10.459848475839479,11.544257748187771,10.576737155607304,10.39623616342105
CMTM5,6.60925969270659,6.60549910850516,6.64487789065156,6.28970645871379,6.4587690951733,6.72019966086167,6.47809961548459,6.35773961807032,6.64549712981204,6.58439028776654
CMTM6,13.1872348860605,12.4977813308883,12.5247219394319,11.8672564722156,12.7639317371043,13.2410528470992,14.039370925225,13.7009319123026,14.0345248284809,13.7707392295034
CMTM7,13.08126852068239,13.077918042663676,13.371597305482599,13.244980668676849,12.568109832367826,12.57355932945155,12.6242745599518,12.938560865015901,12.441643848366395,12.45161626580552
CMTM8,13.1668679878366,13.0434959699433,13.2430891447649,13.087730891195,13.3229938494775,12.2791376702882,12.343164498731,12.7563266794408,12.4393159651265,12.3793102887228
CKMT2-AS1,6.53573119130771,6.53125378571444,6.5516589199549,6.60156739196554,6.6012888132464,6.80608349315967,6.51001589944604,6.71370692888346,6.63110301658272,6.61165897067973
CLASRP,12.5579718549352,12.925950493671,12.6892456081796,13.198330670583,12.9832784123032,13.9469575322109,13.4937700726579,12.7717999367046,13.6950228240597,13.884323042325
CLPTM1L,10.0991972597011,10.0948609512842,10.1545780448562,9.97408629394273,7.37088466225178,11.6777929338461,11.4056547744555,11.2615576366444,10.9486008889204,10.260892185158
CLRN1-AS1,10.0935702715888,10.2565112921622,9.65323844773833,9.84622455375232,10.0242235322209,10.6455040453465,9.2414480777414,9.01150075202402,9.45732039995743,9.58112184191971
CDRT1,6.82562249275894,6.862458657875305,6.8387320992714855,6.903842315065955,6.96454863398297,7.69742861590461,7.764907086460745,7.455322877732635,7.8439034064101945,7.674089795269335
FBXW10,7.85459679018376,8.03319485361858,8.0407631825144,8.3708528376563,8.79741564429207,13.3532435687976,12.9356298324724,12.9329583966724,13.3029724422938,13.4530413148176
CDRT15,6.38825328335281,6.44942545628427,6.46560773279594,6.38156730487717,6.47402415633844,6.44487890009071,6.41910350050907,6.37600655200389,6.35543860773034,6.33409690317152
CDRT15P1,6.55007212344444,6.56973948226536,6.5601379627192,6.5166748525256,6.65841190969399,6.50882820563783,6.4321182881036,6.47993548896868,6.37784979641017,6.38394408637039
CDRT15L2,6.56542279397645,6.63310294861014,6.6309210670161,6.64701609469488,6.80120629444631,6.61795977630982,6.72649332405058,6.548483550339,6.70540007895053,6.6656161982894
CDRT7,6.2753806178268,6.30877955974315,6.20531645862952,6.33298010541487,6.29498998716008,6.3739719210372,6.2245053571133,6.11176786778595,6.32565471904904,6.24689654886821
CNDP2,11.4104870485084,11.5585994069752,10.8098075320704,10.6800213755884,9.3640113667686,12.2769854275086,12.1372729086875,11.9485971378911,12.2867414326553,12.0919926821451
CNKSR3,7.725480251648761,7.798299979301895,7.7028978902527845,7.85752512378262,8.391147922331346,7.12389397825942,7.1514993417187505,7.141271563282505,7.26308537445526,7.276175424804835
CNTFR-AS1,6.83555805614686,6.9228755750294,6.93209313790049,7.12998225265528,7.176904571289,7.27657825819758,7.42838963128602,6.99922632534046,7.14678032731387,7.16132574344145
CBWD5,12.221257399468799,12.117566388660565,11.6502458767894,11.403059066344701,11.156630039438776,12.789244987379467,12.942470731701166,12.770158497769534,12.950108894388768,12.7917456046909
COMMD10,13.0541239054174,12.734547918956,12.9230648654998,12.7042789208229,12.8078313144818,13.3908984288182,13.5225139292806,12.9581480038424,13.4886672881463,13.4390717940818
COMMD2,7.46469499647151,7.11132770080665,7.27060055769642,8.75673389485751,7.00506043937226,7.4339532051351,7.73925336493289,8.4147907892576,7.47697009368774,7.39182592471274
COMMD3,12.1243006152013,11.9254403313821,12.4402897252862,12.4495722939773,12.596640781004,12.3689629844041,12.506040637139,12.4743710384214,12.5180795375736,12.5787851041546
COMMD4,10.463586680627095,10.872864730419195,11.191447089438409,11.219800293531616,10.502427504315104,12.12168388372865,11.677888517845835,11.970568412176299,11.628329514095425,11.262195157835706
COMMD5,11.5316579533504,11.8230431890763,12.1156183165167,12.3037687527538,12.1545328912423,10.256161365276,10.1430414500568,10.9398829352813,10.1809131186587,10.0627104668819
COMMD6,11.353338998264425,11.419352641219655,11.13959714812139,11.3337707907015,11.909261505328445,12.54959026507184,12.54418035719723,12.141832655505064,12.744894219188911,12.9238119556745
COMMD7,8.42629590853186,8.21545910248212,8.69835041751324,8.51852530223259,8.66633904125331,9.31336884899852,9.69575602787699,10.1053013095108,9.12187017463539,8.9854377034274
COMMD8,12.16475525732475,11.851053465038255,12.2772290779045,11.87939222094113,12.3895561098588,12.59813378257825,12.680860563446998,12.87157596342815,12.831141853341851,12.6452078311357
