log2fc,sem,stat
AP2M1,0.12150340193476694,0.16459487296098915,0.7381967600142966
AP3B1,0.05672187752880831,0.33090109867872003,0.17141640736551608
AP3D1,-0.14239364779741237,0.4701361904366463,-0.3028774442256021
AP3S1,0.18615344474558881,0.4387778172938944,0.42425445728698447
APEH,-0.4980894432108123,0.499323236281253,-0.9975290693867374
APEX1,-0.0851577813829465,0.09897716515403791,-0.8603780604386442
API5,0.041572892464650124,0.12755147908245384,0.32593030487538227
APLP2,0.28109731830892315,0.7909673752289825,0.35538421319532476
APMAP,0.04234467705908784,0.36341538313155614,0.11651866988734237
APOBEC3C,-0.12096883589082807,0.49989670997855434,-0.2419876616031693
APOL2,0.14746967845358583,0.46465733443307305,0.31737297041380635
APPL1,-0.4473178398362947,0.5150029896097574,-0.8685732876526581
APPL2,-0.8974302112094286,1.2622123575021345,-0.7109978014994287
APRT,-0.3690854480395025,0.31345072057969225,-1.1774911455201633
AQP10,0.5924317233946148,1.5600210810839086,0.3797587933766837
AQR,0.04233673324063858,0.18058096088314998,0.23444738046351277
ARCN1,0.051885754601688205,0.18367142770771228,0.28249224851813765
ARF1,-0.23728301929149964,0.37342986599264866,-0.6354152168861898
ARF3,-0.21978168990059288,0.359942279573594,-0.6106025948409215
ARF4,-0.30370912503817493,0.3228690901954823,-0.9406571711596582
ARF5,-0.21245873996068454,0.33615344464583774,-0.6320290431190594
ARF6,-0.17385533939591014,0.39658215005607084,-0.4383841768252292
ARFIP1,0.019385610284775368,0.19793274839269812,0.09794038855214783
ARFIP2,0.3512844895286733,0.3818044683584013,0.9200638511095717
ARHGAP1,-0.07941830494335633,0.13447386726115562,-0.5905854167867548
ARHGAP17,0.6118469608958961,0.3687147616542968,1.6594045710314076
ARHGAP18,0.21617842138864418,0.2433436915917545,0.8883666553037909
ARHGDIA,-0.08156353144871531,0.16443451969011075,-0.4960243846756018
ARHGDIB,-0.7764176516481527,0.18051944486681004,-4.301019495273794
ARHGEF1,0.11779137920587957,0.3942477617884948,0.2987750105961845
ARHGEF6,-0.197611590707492,0.6654300216122567,-0.2969682525424731
ARL1,-0.4821843130260923,0.5607001750618071,-0.8599681870492374
ARL6IP1,0.3773452612928132,0.6182865286317378,0.6103080753317959
ARL6IP4,0.21133228476623955,0.5856432475725023,0.3608549840576395
ARL6IP5,-0.4533174142766754,0.4308367465327461,-1.0521790862196583
ARL8A,0.7528013355486429,0.9971286366308489,0.7549691262425758
ARL8B,0.365782720293506,0.3924155557851403,0.9321310404263978
ARMC1,-0.682283064514273,0.4438111874713235,-1.5373273224626818
ARMC6,0.28913996807992604,0.3810480580344521,0.7588018413514228
ARPC1A,0.40124494213408823,0.25104079516437067,1.5983256501054754
ARPC1B,0.19876883341174434,0.13494072323114786,1.473008508122945
ARPC2,0.05907054993380001,0.11773226857838379,0.501736275424541
ARPC3,0.06436375157993979,0.08410447346412256,0.7652833307064956
ARPC4,0.0332711701173487,0.2070531909388344,0.1606889996067597
ARPC5,0.06270011696663502,0.22562909691882652,0.2778902092986364
ARPC5L,0.9275408093735678,0.642184226074124,1.4443531493196573
ARPP19,-0.6857596217153912,0.8507196559749217,-0.806093543153782
ARSJ,1.1120072720158412,0.8269154591199047,1.3447653683961391
ASAH1,0.13422716637733245,0.23715465824999776,0.5659900057111095
ASCC2,-0.6052316203753243,1.2837155182521915,-0.4714686484427338
ASF1B,0.23940932457276176,0.5124103102605564,0.4672219113839144
ASH1L,0.23940932457276176,0.5124103102605564,0.4672219113839144
ASL,-0.3264842810119575,0.5537194468299496,-0.5896203987074752
ASNS,0.16357473673100387,0.4172527726822375,0.3920279203406891
ASPH,0.1927460177130449,0.4402329657324997,0.4378273157993439
ATAD1,0.6025404601745379,0.3981337080458398,1.5134123235432337
ATAD2,-0.5986700524463515,0.6245066142518623,-0.958628842007603
ATAD3A,-0.4361175105816315,0.7893304701322007,-0.5525157422449288
ATAD3B,-0.4361175105816315,0.7893304701322007,-0.5525157422449288
ATAD3C,0.43857275628082704,0.38932397386090767,1.126498201309109
ATG3,-0.4378631521425582,0.6156285990009372,-0.711245632274292
ATIC,-0.257296091875979,0.3179524740712008,-0.8092281484130277
ATL2,-0.28351250314014464,0.37679969956574416,-0.7524223173927379
ATL3,0.34299724146056576,0.19788474604040787,1.7333182487473089
ATOX1,-0.3822905965447916,0.3782701693618924,-1.0106284542333361
ATP12A,0.04847075653916377,0.1870410484546471,0.25914502158555186
ATP13A3,-0.1260323571997013,0.183940086345075,-0.6851815702818703
ATP1A1,-0.2898142914667581,0.09502947179701164,-3.049730636047498
ATP1A2,-0.10869692061486447,0.11032195633932965,-0.9852700606625677
ATP1A3,-0.08760207112091933,0.06499173398140351,-1.3478955823210603
ATP1A4,0.0928680895114482,0.0744912587657465,1.2466978146186458
ATP1B1,-0.2503143188302488,0.11948899016369012,-2.0948734982807933
ATP1B3,0.3842744117207495,0.279173097737383,1.3764736460467792
ATP1B4,1.8809106588449467,0.7280000996842334,2.5836681336455625
ATP2A1,0.35348539979658256,0.45187900621301963,0.7822567433680389
ATP2A2,0.03709444787372007,0.10670314431075391,0.34764156307980104
ATP2A3,0.1633288374286117,0.16169611847274926,1.0100974529956797
ATP2C1,-1.1222719447184453,1.2192403788963424,-0.9204681571769522
ATP4A,-0.16664625430310664,0.32246907429372146,-0.5167821276136286
ATP5F1A,0.004341008732652085,0.1440177082332721,0.030142187276169914
ATP5F1B,-0.1993507640678942,0.5840760986502508,-0.3413095734076031
ATP5F1C,0.018322992274860894,0.0927738795014278,0.1975016284037028
ATP5F1D,-0.07682526431845815,0.17332534102941033,-0.44324311645474984
ATP5F1E,0.17436961193090283,0.20919107168934456,0.8335423234020585
ATP5F1EP2,0.3704864360205953,0.8761433235671066,0.42286053668959855
ATP5ME,0.1466660480278712,0.2604003330355792,0.5632329510417017
ATP5MF,-0.20997014159622296,0.3454982203694722,-0.6077314707198291
ATP5MG,0.25547309319800604,0.1518644238420457,1.6822445095088483
ATP5PB,0.12297599633791378,0.2370395193820849,0.518799551477694
ATP5PD,-0.21372228661020642,0.16465223924666403,-1.2980223505495787
ATP5PF,0.0685804222728379,0.36559871274955913,0.18758387237489144
ATP5PO,0.03675836876271177,0.1425999133964557,0.25777272851853916
ATP6AP2,-1.33261489366825,1.5912384065014131,-0.8374702924612112
ATP6V1A,0.1691785994534385,0.2404659400017656,0.7035449571452669
ATP6V1B1,0.24560014060855906,0.2649072068082376,0.927117625706368
ATP6V1B2,0.36346697189676647,0.3985950169650472,0.9118703356209766
ATP6V1C1,-0.21516198083165605,0.2569703322148325,-0.8373028083715757
ATP6V1E1,0.053683137655074376,0.3265599768209546,0.16438982565370408
ATP6V1G1,-0.1338242369800895,0.34896003287848654,-0.3834944531504249
ATR,1.0711938299521364,0.6769939401393529,1.582279790763919
ATXN10,-0.22534317054230613,0.24161689265292952,-0.9326465880264433
ATXN2,-0.8782975947710305,0.7259142906547912,-1.2099191407001868
ATXN2L,-0.27189904010988997,0.15558866046379288,-1.7475504917864098
B2M,-0.18580785181723414,0.14140244322080978,-1.3140356530267459
B4GALT2,0.014343840912683703,0.6808915326520725,0.021066264191617192
BAAT,0.49964746820839423,0.6357714518476308,0.7858916388213981
BAD,0.5269133201845477,0.36891663772971345,1.4282720438610048
BAG2,-0.14390778975753094,0.16539804622539234,-0.870069466004598
BAG3,-0.2828829942113309,0.51518380132869,-0.5490913989953851
BAG6,-0.7467735000692706,0.4975196107644453,-1.5009930943663576
BAIAP2,0.02788236415329237,0.44568404295158676,0.06256083114091017
BANF1,-0.12277428037952376,0.14528004449875787,-0.8450870235008323
BAX,0.13070341089266435,0.8815211606682211,0.14827030447412856
BAZ1A,-0.5069398873379676,0.5480815347202477,-0.924935169722002
BCAP31,0.135211907350552,0.256152661749304,0.5278567336648782
BCAS2,-0.20562397883578498,0.16411034232653565,-1.2529617324583255
BCAT2,-0.19351584358507878,0.1730478459234037,-1.1182794131441247
BCCIP,-0.20149960449835547,0.1469404283779831,-1.3713013275014194
BCL10,-0.1611036402966768,0.7846213136334952,-0.20532661743615338
BCL11B,-0.09492194567864587,0.42963753635580804,-0.22093494549795445
BCL2L1,0.31210981982223984,0.4528979159532446,0.6891394480482901
BCLAF1,0.49622278789645335,0.35052124347369945,1.4156710816692235
BCOR,0.2003163486660391,0.3915089059088617,0.5116520866901305
BDH1,-0.03129417471733831,0.14737092532459878,-0.2123497199220935
BECN1,-0.4817400827554401,0.312982382137967,-1.5391923323757004
BHLHE22,0.1164061841844628,0.6064984471394769,0.19193154530483536
BICD2,-0.10268208787760358,0.1931527619960997,-0.5316107666100939
BID,-0.10909311063458915,0.2381343567850319,-0.45811579692832577
BIRC6,0.1684060092455013,0.38225508287354415,0.4405592411735506
BLMH,-0.05771753569945304,0.281882352908904,-0.2047575348503836
BLVRA,0.08523354486334611,0.18003101519062806,0.47343811716606454
BLVRB,-0.2146795253011966,0.6251592492223517,-0.3433997426547569
BOLA2; BOLA2B,-0.30552370751595603,0.338069089076677,-0.9037315666758892
BOP1,-0.22211055861584938,0.552644315207277,-0.401905081630205
BPNT1,-0.4652358871314597,0.3170534450234558,-1.467373701292037
BPNT2,-0.44497147393855485,1.1542799592314261,-0.3854970108246857
BRAT1,1.1474867710508185,0.7357677084566991,1.5595775104859058
BRI3BP,-0.10867794544239118,0.7761783477950005,-0.14001671877491556
BRIX1,-0.07046970930932872,0.23443862379498595,-0.3005891613275879
BRK1,0.14594257891063478,0.347295436959989,0.42022601905779844
BROX,0.06983323751227388,0.5438785335028754,0.12839859124887612
BRWD3,-0.03930595536047932,0.25064725042412767,-0.1568178198403076
BSG,-0.04246657562019962,0.17874710466930996,-0.2375790964489448
BTF3,-0.002157897939220277,0.16939994633474598,-0.012738480654274362
BTF3L4,-0.06184028698621091,0.2668061062283337,-0.23177987888061213
BUB3,0.21489225475016127,0.2019636634223078,1.0640144425426652
BUD31,0.14083212441467907,0.21646189180822212,0.6506093208288669
BZW1,0.1847426512670829,0.2506318655023946,0.7371075936284639
BZW2,0.05840584482132627,0.17796963904434462,0.32817870022635326
C11orf68,-0.02499787751101934,0.41688314315166336,-0.059963752244894766
C12orf29,-0.24437673708090912,0.419676215564991,-0.5822982766652998
C12orf57,-0.5181614663482996,0.10753904407729976,-4.818356633111243
C16orf96,-0.16704869414749624,0.31422105418476354,-0.5316279476590094
C17orf75,-0.2866386516344015,0.4320608297834918,-0.6634219810623374
C1QBP,-0.03560365193650128,0.3757758302689584,-0.09474705148284354
C1orf50,0.4517576643346395,0.24105343175437288,1.8740976265999345
C2orf69,-2.235591826030145,0.8618137976360273,-2.594054344641985
C7orf50,0.08517091154172007,0.23858188250742068,0.35698817800664717
C8orf33,0.17045121453638146,0.5508205264362833,0.3094496416812429
C8orf82,1.1587521618189136,1.3434259448705625,0.8625351968549022
CA2,-0.9580447564653412,2.095291480846641,-0.4572369836001173
CAB39,0.358962832214889,0.34378798985264064,1.0441401177765193
CACYBP,-0.06732698088596223,0.09139340678303101,-0.7366721873690216
CAD,0.03426244603399553,0.17583838507324745,0.19485191484056866
CALB1,-0.29278854105121255,0.49964865604367864,-0.5859888493838306
CALB2,0.18451027024466882,0.26902820929396665,0.6858398631463022
CALR,-0.4132502026648268,0.4027942924137504,-1.0259584369689532
CALU,-0.6788025152686004,0.3593184142387137,-1.88913923798416
CAMK2D,0.03252893170446214,0.6704874624458738,0.048515346708795606
CAMK2G,0.18834976442678197,0.6595141654298645,0.28558865646807985
CAND1,-0.09523418413720108,0.1481514426303247,-0.642816448131622
CAND2,0.35270760540716495,0.25441934134899374,1.3863238680558747
CANX,-0.022014039489114623,0.06969008531964667,-0.3158848118515438
CAP1,-0.47009479179144975,1.0938222861056577,-0.4297725487612171
CAPG,-0.11307621545699931,0.1493581651205787,-0.7570809092741028
CAPN1,-0.23012129770413026,0.11102247559732854,-2.0727451488180244
CAPN2,-0.5891943185599082,1.0610293828080215,-0.5553044318156406
CAPNS1,-0.3029280975874613,0.2859241573229601,-1.0594701071210808
CAPNS2,0.10757800983291332,0.49900225517339686,0.21558621973668507
CAPRIN1,-0.205689584988896,0.2364733709238339,-0.8698213426117519
CAPS,-0.20401605465491457,0.2584818452890752,-0.7892858178366516
CAPZA1,-0.02420389789764954,0.12180488218554539,-0.1987104085103891
CAPZA2,0.02105775792920639,0.15072839387557133,0.13970664310660605
CAPZB,-0.012714848065183304,0.21554568788447176,-0.05898910894472736
CARHSP1,0.4208259872387039,0.3120559993780149,1.3485591947518638
CARS1,0.14017231845636502,0.06703470321346693,2.0910410837502615
CASK,0.38563787369293934,0.2705080914984604,1.425605687270668
CASP10,-0.11819422135154412,0.23369635291727425,-0.505759802735918
CASP3,-0.37375456825169096,0.379421851800539,-0.9850633706995154
CAST,-0.14204320377770685,0.2103384692131863,-0.6753077756486878
CAT,0.19024264649285882,0.16729075742312005,1.137197591924865
CAV1,-0.7692357751598351,0.23781799821540736,-3.23455659761751
CBR1,-0.7061670222317495,0.3842822458956042,-1.8376259371180783
CBR3,-0.6604571826231549,0.2969835265379093,-2.2238849081039818
CBS,-0.028533515042376223,0.3765729504209228,-0.0757715470813351
CBWD1,-0.20980708516712454,0.3180976255416225,-0.6595682215794209
CBWD2,0.0685627326777194,0.4098011374163202,0.16730732645103905
CBWD5,0.0685627326777194,0.4098011374163202,0.16730732645103905
CBWD6,0.0685627326777194,0.4098011374163202,0.16730732645103905
CBX1,0.18650600701242936,0.12746704020956098,1.4631704533643044
CBX3,0.0038952542223533726,0.10806426067596864,0.03604572129571419
CBX5,-0.10065045156504837,0.16398066233573855,-0.6137946397543745
CCAR1,-0.4201615481817491,0.5765736274976383,-0.728721412398402
CCDC115,0.18233812218132073,1.4305775071484625,0.1274577024105259
CCDC125,-0.8530161045992486,0.9997224311642484,-0.8532529410246904
CCDC47,0.16383216671741607,0.2063027002679237,0.794134863502264
CCDC58,0.10005856308711358,0.37364659361344854,0.26778930892817915
CCDC6,-0.2919403543068242,0.10675954621291907,-2.7345597153868026
CCDC85C,0.03734831757974533,0.9947813296295063,0.0375442486376933
CCDC86,0.1449163800240676,0.21007650993677393,0.6898266734709303
CCNB1,-0.2742484394664544,0.3527334723015209,-0.777494797068829
CCT2,-0.0065060714037450396,0.04016397094944463,-0.1619877529523759
CCT3,0.12473796801263504,0.08077056062914031,1.544349414452773
CCT4,0.03101175071204665,0.061006345661197475,0.5083364750983829
CCT5,-0.004737505534603059,0.050975965637626776,-0.09293606261979616
CCT6A,-0.017912223694182217,0.13565650180390498,-0.13204102609158244
CCT6B,-0.319492294376424,0.1338829374951848,-2.386355575652908
CCT7,-0.03166853594993668,0.14225850639803278,-0.2226125997789515
CCT8,-0.2692994687091428,0.48370826389601573,-0.5567394415387431
CD151,-0.09229654689558586,0.30948819891332413,-0.2982231542903987
CD276,0.7998665816818153,0.08927580895213118,8.959499679366624
CD2AP,-0.07750971071042656,0.1483673298123865,-0.5224176428088256
CD44,-0.08578961463614831,0.18444534479596864,-0.46512214624363557
CD46,-0.10156438718661676,0.40764421640882864,-0.249149584609235
CD59,-0.30252369812046354,0.22707843190111887,-1.332243205960649
CD63,-0.24339954691799193,0.4950187355347569,-0.4916976458578951
CD9,0.008208005259010775,0.15879594254108895,0.05168901124086926
CD99,-0.3055580308742556,0.7137908241669868,-0.42807783531099614
CDC37,-0.11820559010496012,0.16599719339414962,-0.7120939076619722
CDC42,-0.04148314705476608,0.22468221491308568,-0.18463031028429686
CDC5L,0.14699957080252446,0.14028904585081425,1.047833563276539
CDC73,-0.06298205130408974,0.17224900372844992,-0.3656453735046315
CDCA3,0.25413835529204576,0.8402027589153059,0.3024726503161404
CDH1,0.023000266854378282,0.14666802496867035,0.1568185489597433
CDH3,0.10836758260468571,0.6256054222117453,0.1732203378633875
CDK1,0.28359348211334634,0.07251012954116183,3.911087787429187
CDK13,-0.743771755371947,0.9679860553883887,-0.7683703202454922
CDK2,0.19857800444367513,0.2042654824302378,0.9721564411231101
CDK4,0.19857800444367513,0.2042654824302378,0.9721564411231101
CDV3,0.1145555897612951,0.21159602043567885,0.5413882053425376
CELF2,0.06755229614461555,0.17744884507187264,0.3806860287946909
CEP112,-0.08316189811257857,0.15966481703032095,-0.5208529947883622
CFL1,-0.21719359641658542,0.1996079423034931,-1.088100973889878
CFL2,0.021418765406249207,0.2103210915658806,0.10183840929496142
CGN,0.9058004038689091,0.6505710575250762,1.3923158637194604
CHCHD2,0.075148260002873,0.2253319493248018,0.3335002436540924
CHCHD2P9,-0.09736838864421316,0.1711054718136864,-0.5690547918317644
CHD2,0.2476649086499556,0.4813412073139421,0.5145308668501817
CHD3,-0.12619815596062978,0.18372259950435899,-0.6868951141616936
CHD4,-0.09697489785837021,0.6262317461959487,-0.15485464997174808
CHD5,-0.10454809138915166,0.15036153199816052,-0.6953114270638762
CHML,0.18526805274525415,0.6591855315908428,0.281056006035415
CHMP1A,-0.1928108964023174,0.3653564702417385,-0.5277336303220356
CHMP1B,-0.033505901053469955,0.14277165701828748,-0.23468174113282314
CHMP3,-0.22634565782419713,0.07364984887773454,-3.0732671047289117
