log2fc,sem,stat
CAPZA1,-0.14164754956904702,0.1224315290402037,-1.1569532021652136
CAPZA2,-0.18800448704505612,0.07290065915637647,-2.5789134038112707
CAPZB,0.05211235866812203,0.13557093573946097,0.3843918195583683
CARS1,-0.4963022803551702,0.1846385396758564,-2.687966885063419
CASK,0.00469615066250384,0.29968172488165895,0.015670460600686605
CASP10,-0.3034970730780664,0.39541206173772564,-0.7675463205251795
CASP3,-0.37429814147914797,0.3113113238695812,-1.2023274220373494
CAST,0.36753346598677794,0.23071478379606228,1.5930208716562133
CAT,-0.34471112770442147,0.5727566775457681,-0.6018456723743324
CAV1,-0.26391043276481696,0.2751277059452198,-0.9592288492288876
CBFB,-0.32848035596923353,0.5871450272385816,-0.5594535263529673
CBR1,-0.0232116384809693,0.2999082108284078,-0.07739580859374942
CBR3,-0.145555360809837,0.22323295167175847,-0.6520334911122865
CBS,0.5471972665026783,0.48872784841672157,1.119635945189892
CBWD1,-0.2310969414399615,0.27672079333329275,-0.8351267667898733
CBWD2,-0.5842722875995143,0.09728307469159121,-6.005898656593516
CBWD5,-0.5842722875995143,0.09728307469159121,-6.005898656593516
CBWD6,-0.5842722875995143,0.09728307469159121,-6.005898656593516
CBX1,0.3083248132491647,0.19678316569999527,1.5668251506799098
CBX3,0.19435479299473712,0.10042554648390505,1.93531227660171
CBX5,-0.03256526408647886,0.1149553966871268,-0.2832860833416241
CCAR1,-0.6028465565650087,0.3387564925072053,-1.7795867234992884
CCDC125,2.271164939659453,2.4688117412998913,0.9199425382121796
CCDC47,-0.3217574867687958,0.2895783021578263,-1.1111242947803153
CCDC58,-0.2300572539282797,0.4418420102727001,-0.5206776372085824
CCDC6,-0.1222086864095715,0.18919013930489934,-0.6459569555716625
CCNB1,-1.0032667134488698,0.36434587765213344,-2.7536107171404827
CCT2,0.06401800239107658,0.030262593336376566,2.1154169333572934
CCT3,0.10504585973512803,0.07863567279002082,1.335855038916368
CCT4,0.17198351354315733,0.18963561575395685,0.9069156806825661
CCT5,0.03340068838039656,0.059167966748180346,0.5645062728376375
CCT6A,0.11814111962365459,0.18525989815460125,0.6377047639584937
CCT6B,0.3161107349016028,0.23209525958593621,1.3619870369845222
CCT7,-0.013032578604494915,0.2386380716348249,-0.05461231946442299
CCT8,0.4483819462065668,0.3227166038833362,1.389398440647508
CD151,0.08103115813596773,0.2597005977129527,0.3120176035387163
CD2AP,0.06653615392783152,0.1616998395778312,0.41147940592609916
CD44,0.7354409869943517,0.47141847092450856,1.5600597608151905
CD46,0.15828939402979358,0.33910167247477074,0.46679036666081425
CD59,-0.16986404544008948,0.29817200239719116,-0.5696847593819883
CD63,0.16772839989464927,0.30709780831881767,0.5461725722266302
CD9,0.3756868906724833,0.16851272638766696,2.2294274072108236
CDC37,0.21777650643591784,0.13155484094581235,1.6554047336473185
CDC42,-0.32817033852841604,0.23829214080258176,-1.377176508730499
CDC5L,-0.12815714969345393,0.16839626290330345,-0.7610450937800465
CDC73,-0.774295098124469,0.669919621219497,-1.155802985311836
CDCA3,-1.3662277365387396,1.8265586099050657,-0.7479791390924754
CDH1,-0.14977419165379047,0.3334655743874298,-0.44914438897905107
CDK1,0.021260140582402443,0.2670326016656007,0.07961627325575049
CDK13,-0.707036760429002,0.5768204583812943,-1.225748411235496
CDK2,-0.17025862400789293,0.18069025216980794,-0.9422678974839681
CDK4,-0.17025862400789293,0.18069025216980794,-0.9422678974839681
CDV3,0.13046687647095467,0.20846778697051727,0.6258371058997526
CELF2,-0.29959531354124636,0.3434685481827799,-0.8722641858369343
CENPV,-0.5725347139215948,0.5471970436465736,-1.0463044721626573
CEP112,0.33854149195008176,0.37565137173590524,0.9012119146155737
CFL1,0.031610440384582716,0.16817159731504547,0.18796539302272947
CFL2,0.06557581690042014,0.11403716089580293,0.5750390169774352
CHCHD2,0.40919031263535643,0.47649694550839466,0.8587469793720798
CHCHD2P9,0.3346846480415593,0.29889397163755066,1.1197437211862193
CHD2,0.48369597722915003,0.7345488204432689,0.6584939812948855
CHD3,0.36438222026819744,0.7961121353506712,0.4577021302504006
CHD4,-0.18086425530303174,0.9271013081866875,-0.19508575136926856
CHD5,0.19017837232793866,1.4001243747417516,0.13582962753792244
CHML,-0.006960000866722993,0.14604515791920472,-0.04765649861923812
CHMP1A,-0.2741338902579855,0.6487247728638168,-0.42257348836520064
CHMP1B,0.14509872664990908,0.2493116469163701,0.5819973853791975
CHMP4B,0.03761917793968905,0.19736739838470602,0.19060482251664598
CHMP5,-0.7814462839149101,1.130699530580802,-0.6911175451832969
CHORDC1,0.2782197517839968,0.5259115024543743,0.5290238956280175
CHTOP,0.25119414898115267,0.2479905630400163,1.0129181768123146
CIAO1,0.4443910466219769,0.43860446662554314,1.0131931624886394
CIAPIN1,-0.49919076215665115,0.7381675482939382,-0.6762567161214103
CKAP2,-0.2530746917308164,0.3570120308942941,-0.7088688050564549
CKAP2L,-0.4806962567611883,0.4083619269299437,-1.1771328937911831
CKAP4,-0.1121831581407271,0.12265850049226158,-0.9145975019302037
CKAP5,-0.4799345014009724,0.34761761293437077,-1.3806391953205854
CKS1B,0.11602626883684763,0.41246103663448214,0.28130237411896114
CKS2,-1.0070892130813327,0.7529186770628831,-1.3375803307336758
CLCA1,-0.11873512952839249,0.36410447738253043,-0.3261018111668224
CLIC1,0.34525720002751825,0.25173415390253717,1.3715151268714614
CLIC4,-0.06415169136557708,0.20471943221869815,-0.3133639570524256
CLIC6,0.3417252262706256,0.3023335531851794,1.1302920984801141
CLINT1,-0.6339396409026357,0.43469853941170333,-1.4583431583657356
CLIP1,0.3417252262706256,0.3023335531851794,1.1302920984801141
CLMN,-0.03686113722737261,1.1944904119332196,-0.030859299379150985
CLNS1A,0.06599407090459408,0.2740292646216494,0.24082855163557698
CLTA,-1.3227759801891388,0.28393687763981906,-4.658697352681017
CLTC,-0.4935433804880951,0.9015081433204254,-0.5474641401133452
CLTCL1,-0.2115711619817695,0.14304113589745987,-1.4790931339739632
CMPK1,0.17077783191757234,0.2699106559527136,0.6327198580388446
CNBP,0.5006835203895044,0.33397834184606806,1.499149668274811
CNDP2,0.2541029422073535,0.30614623142640807,0.830005128671444
CNN2,0.21757024728460195,0.19411077687725134,1.1208560945700894
CNN3,-0.07504941774275409,0.13855208792413412,-0.5416693379882396
CNP,-0.23520608717077351,0.15011636903884382,-1.5668250483057717
CNPY2,0.07193923089495513,0.4693489966892262,0.15327449595591408
CNPY3,-0.41441883925577727,1.3886409761255687,-0.2984348340433123
COASY,0.5334076636700473,0.5965134114970251,0.8942090041720839
COLGALT1,-0.3975614182460099,0.19172720423475403,-2.0735785504869146
COMMD3,0.6264992543883068,1.3802185935239735,0.4539130666170271
COMMD7,-1.6811122619686998,1.69541754576128,-0.9915623830670239
COMT,-0.12364402259111174,0.11537372552904727,-1.071682673192193
COMTD1,-0.07330045992519629,0.4583740023009274,-0.159914086656847
COPA,-0.019360990279576384,0.17952247284665346,-0.10784716794823997
COPB1,-0.29955105957395034,0.16147205312339402,-1.855126344030808
