ICL103_Mock_0hr_41,ICL103_Mock_0hr_42,ICL103_Mock_0hr_43,ICL103_Mock_0hr_44,ICL103_Mock_0hr_45,ICL103_VN1203_0hr_46,ICL103_VN1203_0hr_47,ICL103_VN1203_0hr_48,ICL103_VN1203_0hr_49,ICL103_VN1203_0hr_50
NME2,17.0804944616136,17.188648168064,17.309048950455,17.5213018971421,17.436124427905,17.4812538436335,17.4314718327042,17.5102558463949,17.3908366963706,17.4995710790248
NME3,12.9432448472947,12.8219928777147,13.3398402396951,13.1733548494806,13.2284361507597,13.3757876199579,12.378956527387,12.9365146121204,13.2054713765389,13.3182310116173
NME4,9.66195899468929,9.47570504887785,9.88377498743186,9.91053868355928,9.77150992886565,9.34163671289932,7.30566935824023,8.83729707200116,8.75380521623151,9.16388051848379
NME6,8.39158061014212,8.42070027413767,8.47403013858023,8.45325802780422,8.37750019119605,8.10980425124506,7.4996235150473,8.01606071143273,7.92014095813914,8.0031468173536
NOBOX,8.02572003849804,8.01514476024091,8.28427735892873,8.27686751666559,8.29273176643382,8.49301107102097,8.37757798467176,8.89906753149815,8.96507593092983,8.90759036571936
NOMO1,12.1158194548962,12.0243124361765,11.0891768187931,10.3941871354285,10.7777365427923,8.65828592341022,8.9676009257754,10.64324528844,7.29714898013184,8.13460992016966
NOP10,14.3345996697732,14.2448180316668,14.5508522687787,14.5217406593457,14.564788007235,14.7417401038522,14.5918943872592,14.5630594836406,14.6060913291434,14.7478942582267
NOP14-AS1,7.22443790683063,7.26053731871857,7.24205482634282,7.11214262827724,7.14011846242613,7.30901008159811,7.27455371961299,7.29316650137911,7.44991880408876,7.46469499647151
NOP14,9.403603649209586,9.416015484808135,9.610921132082666,9.72237505482502,9.7024951412107,9.86100465207453,9.60578750466817,9.65992191815427,9.859935442006286,9.788237034128516
NOP16,11.9852366274204,11.5774783195908,11.9304365303748,11.984845146666,12.0457570464403,11.6858705616648,9.72089559795873,11.3023918280201,11.6877769123878,11.5770032210575
NSUN2,13.8394134279332,13.8126566367883,13.6535866934453,13.5470984499442,13.5931064176557,13.6061331879784,13.9651150649115,13.6035935845642,13.6165178113263,13.5906694781901
NSUN3,9.23654414463371,9.27712706198316,9.25395115046458,9.29972396952337,9.31934318305806,9.35097093470132,9.61546886272473,9.37376616638419,9.37323616149597,9.33685546021524
NSUN4,9.826428307852055,9.8777649629283,9.945401475346184,9.659556147926255,10.049589770900504,9.87760884688796,9.921506761826825,10.288629443892649,10.36174892790575,10.49869435294027
NSUN5,9.716985065381346,9.625767468677635,9.935866593465828,9.991628840748806,9.828417595174795,9.795327920836474,8.234125073765775,9.390164928367435,9.55704418707731,9.786537851148415
NSUN6,8.49553986581908,8.42719874708552,8.74794818244481,8.71632679338514,8.86234502550403,9.20638210021108,8.74733983832794,8.65530354703266,9.20536963115647,9.18620104155974
NSUN7,11.3994490929634,11.3913771137554,11.7070403089941,11.7785899454718,11.7615688241611,12.0380032444643,12.0921857831783,11.8572333017742,12.3956877112757,12.1229811797291
NOP56,10.96324201732907,10.745900908533681,11.18793367878739,11.03180049988422,11.21075523673278,10.94403761880663,9.989003782894894,10.745308617239925,10.945651643850809,10.822442217421191
NOP58,14.8394211867542,14.8643302829562,15.5139073615207,15.6499995131064,15.7624034149245,15.9590079848453,15.4653335864993,15.5007654097332,16.282262323419,15.9572662752201
NRARP,9.484595486852289,9.36654841667008,9.627631721948319,9.6592179612901,9.633437940487365,9.804598428233426,9.68574182489497,9.65999958323621,9.82880293941516,9.74101122147933
NPC1L1,7.745055103972099,7.825369642787916,7.856317036687516,7.76535155079986,7.702200737562675,7.707846509517029,7.564841686916635,7.9051138389425795,7.929869949532485,8.007316128952045
NPHP3-AS1,6.50843209031628,6.43583302952111,6.52805826845241,6.38221602767998,6.41435683194408,6.4160456158923,6.40139711691854,6.43326216976467,6.51839709082042,6.53066875807326
NPSR1-AS1,7.79192823956278,7.94281837716415,7.98237746377618,8.2588525720507,8.01403384553556,8.21342175574855,8.34212037683673,8.29190537669165,8.52195172828406,8.61317471497867
NR2F1-AS1,8.34212037683673,8.37277572986454,8.38767677539028,8.46599715113762,8.49278896574428,8.73937044156185,8.58211699779899,8.51038097833768,8.78653211531257,8.66653876927454
NRDE2,7.60571919297378,7.59361927822562,7.72717381785065,7.63766952535173,7.56658100444786,7.25625070134369,6.70516237108046,7.1564206511563,6.70036538788776,7.02112305880884
NSA2,13.768731061099452,13.67545360306905,13.70211703076695,13.887053568486749,13.85469667776145,13.5755418475736,13.291266820504251,13.6434070043356,13.559427569190749,13.604601897997949
NSFL1C,9.642959056383985,9.600844471057226,9.3334670131782,9.112469297864136,9.127437310889075,8.59463523765816,8.455910600409915,9.03317875950519,8.26613653549954,8.442532663271745
NSL1,9.71401085990954,9.6427015625786,8.44523273018362,8.19462148537744,8.33321961356712,7.9137623042061,8.61545550320607,8.64195419564035,7.97850632571291,7.89445568730671
NXT1,11.1825177887578,11.0276941446405,11.5058914706436,11.565369208335,11.5814117854636,11.6505364780233,11.458876845194,11.4811491100312,11.5236301759343,11.6214646150632
NKPD1,6.58265092949786,6.67902398766587,6.68327816840828,6.57983536049126,6.43430518285002,6.59451717600244,6.50466360723133,6.66942283945025,6.74910739458572,6.66237107284532
NTRK3-AS1,6.38459128973368,6.36803525883502,6.41562318519064,6.41546474251924,6.37343714386513,6.4160456158923,6.41456824846455,6.39548149088226,6.40976392414126,6.38706899781367
NUAK1,9.91834330854209,9.856896692262655,9.96689264885048,9.808454259339024,9.82672989757015,9.871550334374955,9.782578714474415,9.971362254008875,10.130598165045676,10.137646683710145
NUAK2,12.6168256025452,12.6057916792784,12.9634614505911,12.9615421365325,13.0821602435892,12.8516706955201,12.89934485382,12.8554400677039,13.418438831567,13.0803540950682
NUF2,12.43777770843,12.4026037003052,12.7042789208229,12.703583615496,12.8191796491448,12.9166291569994,12.5445611742147,12.5902723819139,12.868442512078,12.8813610826143
NUTM2A,6.995853823797705,6.9923724729224155,7.047523244116345,6.916383864175815,7.081226307791081,7.12174539263265,7.1080426191848645,7.1662522419958155,7.295930551001325,7.32092633863179
NUTM2D,8.69791643590612,8.755257355856955,8.78728405900323,8.370844372193785,8.476667496240955,8.72701308457339,8.71529869995215,9.33094649829826,9.524154379529886,9.574408062269486
NUTM2F,7.072184546009245,7.087591157499295,7.206103847906255,7.31465845431927,7.2638547995191445,7.379571900761789,7.3944040084266,7.183049709571661,7.32257469819166,7.359306980704035
NUTM1,6.52445268534864,6.49378353164777,6.537454742325799,6.536747961690015,6.536240741339335,6.528207168159195,6.508830156734055,6.560263959560535,6.55252358780125,6.58548828895458
NUTM2A-AS1,8.9458497346436,8.85433930021932,9.43255186419349,9.42392807947395,9.51880610772783,9.88502434028478,9.67195972416211,9.56569131689343,10.1417296179425,9.95113904995708
NYNRIN,7.8327095211495035,7.973255117016116,7.851241411368612,7.708589051912495,7.7593910274111,7.891980112868662,7.877984515850693,7.921576501749848,8.087194589120504,7.981389003749542
NKAIN1,6.92891456429292,6.94557207111242,6.95246389867944,7.0932219964359,7.05083361036693,7.13129417123969,7.25220676009521,6.99088285443341,7.03840406260889,7.14050195614403
NKAIN2,6.53757753787186,6.596089325350085,6.569989463581225,6.441779392552155,6.426512613770285,6.521100773620305,6.629511654458125,6.59423127551729,6.648182791124195,6.69286717290294
NKAIN4,7.94034920546526,8.1085453697943,8.211767201656416,8.593121973179539,8.526281270365494,8.741980883773696,8.76646797216672,8.605778385893196,8.839303558817315,8.9813233932235
NHS,8.31021863788404,8.34833275246518,8.18483257603932,8.200298113900029,8.22626279817384,8.177584173648345,8.591938461222606,8.243745796481814,7.98766291943462,8.066938133514086
NANOG,7.20922627492563,7.2502366574773,7.22666710253757,6.9675089827771,7.04490864402532,7.19480498965381,7.43776992735835,7.22108975141676,7.15859693583901,7.33804792269344
NDFIP1,12.2127680615265,12.16999864806075,11.79809632766738,11.681442716912976,11.744167512125385,11.461675185208904,11.68974228979699,11.683510855075005,11.469877195784566,11.394308011845904
NPC1,11.6885245279572,11.9153109151944,10.7439941125703,10.6471440819834,10.7114608709586,9.85473924149292,10.7584245030586,10.8856954032063,9.65361896096902,9.68324440621152
NPC2,15.317920157834,15.2176214135426,15.3977748436543,15.3415409251705,15.3224157880137,15.5401683030607,15.0558069033888,15.1534062561191,15.3977748436543,15.4093892317738
NRK,6.33702420036523,6.4114575703276,6.33152920159145,6.38221602767998,6.37343714386513,6.44518937534569,6.37835429172381,6.316578746433,6.41889274887443,6.38706899781367
NMRAL1,10.7063666531474,10.7235928487825,10.5604045604069,10.6132120471799,10.546185662278,9.91388457976835,8.83795652359167,10.0013899519554,9.10624730896108,9.56800502229764
NMRAL2P,8.244880255005695,8.16718265947009,8.371285832701204,8.233557151244806,8.25336655856796,8.4522715032216,8.1132257829113,8.24907597113806,8.473694794399455,8.39354648426759
NDP,7.13571518811048,7.20273768673522,7.0405132012665,7.00429619576683,6.95353843238576,6.98287490808931,7.07220903824304,6.94900614710415,7.09117342118083,6.98109167490502
NUDCD1,9.74261022436321,9.78313774601821,10.0163033480219,9.93243030568566,10.0280342229158,10.3175707640087,10.5456911327516,10.192473809119,10.5181014013511,10.4023530096573
NUDCD2,14.1201111730966,14.0968040715481,14.3856938193833,14.2744563131218,14.396697494275,14.6262989453745,14.4604094089999,14.2349992408848,14.6311417972861,14.5728507363801
NUDCD3,10.097285058025786,10.192580845939304,10.26026957756719,10.199703351876265,10.134887499901305,10.072036406120006,9.58372865514872,10.10247713636442,9.789952278068585,10.04409321963859
MGMT,8.2917615187064,8.16422411002125,8.66000593213477,8.67967258777567,8.51411879935014,8.44707348284642,7.26699404701842,7.72321682597554,8.08324473678965,8.28146856269506
OARD1,11.7901467972255,11.8646474920415,11.9995591592348,12.047273632223,11.9879229658825,12.1255310678059,12.1807595588055,11.9115272197791,12.0450360293076,12.0075414899193
OACYLP,6.55975569551717,6.58269796676703,6.66237107284532,6.84924470365762,6.85578778757839,6.93959571886581,7.01256685944878,6.53047368976198,6.63657271020381,6.66237107284532
OGT,12.3749813330727,12.4054585702603,12.5929719885559,12.6109653763704,12.596024865828,12.8629639195169,13.1683428343896,12.7544266378984,12.8217780592896,12.8568191397502
OSGEP,10.4241112076806,10.4653664004547,10.3037235649287,10.1595348116672,10.2098681717448,10.2292869171649,10.5144700701611,10.3910087543886,10.5934675445038,10.1386430682578
OSGEPL1,10.7431803590205,10.6316565923137,11.1520167216777,11.2287503083202,11.3070292284129,11.6063640722146,11.5078775433641,11.3114016577837,11.8903397492006,11.7057478573758
OAF,7.41934323214949,7.4043811562954,7.23453423635235,7.04635386877175,6.99800872500991,6.73666130545372,6.50466360723133,6.83821378403529,6.64474272741063,6.79717792576111
OIP5-AS1,10.6294215237452,10.4898437441585,11.1175694332706,11.1097402931024,11.1917833561486,11.476308820245,11.2758618316348,11.2982157688891,11.7908187975671,11.5918868719314
OMA1,12.2156900603403,12.2820393979875,12.34462931823385,12.3911480250486,12.4111157133953,12.6907278878389,12.60460935777905,12.4333672454927,12.94439234465685,12.668878933457648
ORAI1,10.5050467870429,10.3807714463764,10.6052527215378,10.781708699932,10.5933303958427,10.5567102641453,9.79123917608268,10.2452530404972,10.4047122020384,10.5528027369043
ORAI2,6.48732905928328,6.55994684474688,6.5107082695727,6.54270254456597,6.55611906680998,6.57030890056307,6.57390998536053,6.56618424282375,6.50084502000337,6.5501202349709
ORAI3,8.77181771569087,8.59501071385391,7.88595256446323,7.44302651777,7.66299770845645,6.91744377100231,7.3231808532814,7.74609835431995,6.7113226460501,6.82152185105628
ORMDL1,11.6806150855525,11.6401183678574,11.8422505820735,11.7432710151966,11.8278508900598,11.986234245663201,12.06052858798075,11.865751395440999,12.2035985773859,12.023222052055
ORMDL2,12.9762819266103,13.0065855292955,13.0181292833897,13.002881776777,12.9095119895966,12.8377927076377,12.8563085260189,12.7801177926337,13.0223794892026,12.8103441546855
ORMDL3,11.98030554949664,11.897327844055406,11.96500388671452,11.96185818926337,11.94037706866706,11.77651639712381,11.40504672045283,11.804017065860524,11.75168107067146,11.973753539035926
OTUD1,10.4927180221671,10.478464176871,9.89857752861315,9.8849102815807,9.90733385637518,9.92283882832032,10.8955153714101,10.1424352736629,9.60877469074579,9.65065523819434
OTUD3,9.91039814597459,9.80927020503228,10.3228654152449,10.5279044410096,10.5649944419503,10.8742822754095,9.89355733974656,10.4651973810183,10.8421423187993,10.8436445168927
OTUD4,7.36663492922982,7.39412193908737,7.50347486918639,7.43216939194111,7.38176346868503,7.5874197227165,7.61752328145513,7.4712242444795,7.6253007476643,7.48956361113592
OTUD5,9.574657886686834,9.384871203224769,9.514929211538686,9.40423500374874,9.39761705733326,9.19846226497687,8.716554900523056,9.18987039729025,9.062649476577011,9.176446126317325
OTUD6A,9.65750324975452,9.952140042378,9.82343135656879,10.9169394752983,10.652262181073,10.818396407151,10.4045260175081,10.5848704555056,10.73941423169,11.0665975450557
OTUD6B,8.95543601759176,8.912368854305765,8.97929228543143,9.015983704762071,9.0069584236567,9.157251581184855,9.20531116836418,9.09465194864176,9.31830123299733,9.19369875582469
OTUD7A,6.69317286786624,6.70856474207143,6.75619423180643,6.54270254456597,6.5318385952902,6.57030890056307,6.88971749659486,6.71653907056355,6.74910739458572,6.62541422341503
OTUD7B,8.6700204365218,8.74794818244481,8.88911075502575,8.77873692025598,8.83669648686684,9.17978233495311,9.37685506191421,9.03398037668089,9.38104385961124,9.19090208260897
OTUB1,9.55215712959365,9.39454819874784,9.07668675496247,8.85793928176389,8.85433930021932,8.36607574677114,7.44772582297838,8.718660474581,8.02509204792502,8.19371327513759
OTUB2,8.55997116533101,8.70467359026925,8.49732609200787,8.25679931408259,8.21768701428191,7.71522003121775,7.42490498954972,8.13609707428604,7.47576473467696,7.73052578002059
OLA1,11.74887080612939,11.832639420847505,11.775735742751214,11.721409516542387,11.818431830634177,11.809596714727562,11.951951204312957,11.783875568938319,11.864304802552276,11.891645219340235
OIP5,13.0405752409932,12.9061305077611,13.1226013164423,13.2145778896053,13.2159574018859,13.2777112728911,13.4269000646368,13.3280821319882,13.1775769872564,13.253109530366
PAGE1,6.39208964138622,6.30611871363662,6.37698245633175,6.48376908109989,6.46499544560887,6.48464155931415,6.41456824846455,6.45359696624908,6.40976392414126,6.46876707976821
PAGE2B,7.3784726651102,7.34961326230629,7.52803224223693,7.4704463243067,7.49746893891507,7.81564509811294,7.5653599749451,7.5647482895327,7.97186194484403,7.73933776143399
PAGE2,7.0611110375677,7.14085340252367,7.28210748128573,7.0880652208172,7.09661564517727,7.28577987380461,6.87534120919079,7.15081241099565,7.44504775773043,7.33286856751904
POR,7.84993276253521,7.76195972278343,7.38179050131296,7.0880652208172,7.33365136851632,6.66195565210121,6.65158962186567,7.07127066251067,6.51839709082042,6.65266545683287
PACRG-AS1,7.70072185790099,7.65460871940371,7.82167305522125,7.78239846321955,7.73262221295287,7.9559234977363,7.660229955828,7.78740176135007,8.11600876530476,7.98650495285635
PAK1IP1,10.967191718796,10.8773870671618,11.2286759719143,11.2178303507023,11.3206304822462,11.472219431463,11.1618499877822,11.2874399171621,11.5815808377022,11.461702734094
PAN2,9.21514832824709,9.4435829936662,9.09363590933119,8.94051664301562,8.95999483985554,8.86628737263151,9.02925398206267,9.06751161100445,9.0322842254579,8.90550729679655
PAN3,8.86272931162626,8.784518389205575,8.33781458495386,8.213303186810935,8.31671810169669,7.916247991404026,8.697649612187515,8.524993059748715,7.921526607326015,7.77531266014177
TENT2,12.5440237759715,12.4107192710789,11.7986560090218,11.7986560090218,11.8840650178285,11.5810939708978,12.6823359594843,12.0701225672019,11.5040858320923,11.5928782503275
TENT4A,12.8865572606053,12.9715567713959,12.7248532422894,12.7538236309802,12.7272314981745,12.5650556153537,12.9883937553419,12.8720060046542,12.576791037253,12.561478554166
PARD6G-AS1,7.49076726417356,7.78832805179547,7.71271506206219,7.47442174359372,7.54470433487826,7.70551847535909,7.55386606879449,8.16019571650629,8.45989454439314,8.4556889862264
PACRG,8.25415583192472,7.83527934634594,8.52392739979082,9.46727923490904,9.38015320136983,9.54910817465015,9.47570504887785,8.59451656554561,8.81743675704442,8.88647510548832
PACRGL,8.47331276761457,8.533230970132486,7.99648259341778,7.838030669419174,7.9144642966922945,7.58616610619793,8.468091231985536,8.0276423177169,7.57131625796236,7.471592840172625
PARPBP,10.948203627250505,10.82632952333182,10.774441244944054,10.87388473234836,10.883739938900906,11.09187637834302,11.253777539639016,10.998406487536315,11.09441326994396,11.016053473177346
PASD1,6.47270508130638,6.41878736087454,6.37698245633175,6.49241918680163,6.49131746656239,6.40134378096766,6.47693607954132,6.44345621110327,6.38340415117471,6.38706899781367
PASK,9.52298386421923,9.58599577884678,9.65242269820649,9.44445958339552,9.46191022491155,9.21772180609284,8.51828130508365,9.27834219132446,9.02391644871923,9.07405821866921
PAXIP1,11.3908164414423,11.2905113245168,11.3606457470502,11.2869648206529,11.4298832534549,11.5655625902084,11.790644463912,11.4448038836342,11.6736838743513,11.4887903029374
PAXBP1,8.822095816877084,8.803994949808434,8.277549149242786,8.0805233292027,8.16242586047918,7.824979162530555,8.361259921938094,8.319468987678915,7.865721364862835,7.862233800751305
PAX8-AS1,10.1956364825736,10.1968038088332,9.99650268184898,9.92107485255267,9.95001950089351,9.96437099318832,10.5124351175734,10.1694308125674,9.95783104670159,9.96857168949207
PAXIP1-DT,10.2222421896698,10.2059545576506,10.3430969475551,10.7548268689511,10.6872515984016,11.0511150964741,11.0210231353536,10.8277730442437,11.3001980444453,11.1002449432815
PAGR1,10.3800853217443,10.249053828814,10.862814098311,11.0291963776428,11.0257016977393,11.1905454632198,10.8854241074494,10.9616535585008,11.5109334151695,11.3059113428252
PCED1A,7.57309791689723,7.5985187333369,7.60369784344379,7.13553708158731,7.00198473712976,7.070197485202,7.11515555099053,7.77415318913595,7.85277076175393,7.85880793682392
PCED1B,9.403268869276996,9.58415289225138,9.555978550733995,9.707405450547249,9.599878322524335,9.65825987034299,9.607719621397916,9.47749500272398,9.346604970948256,9.44493858644361
PSIP1,14.4965221494606,14.5749936031276,14.5318051190927,14.1556512215204,14.6427387863977,14.7257342923996,15.21033502145,14.7015443103022,14.6802272229602,14.6390565277772
PCED1B-AS1,8.38156568639991,8.34650225106164,8.55001061450054,7.97164643422361,8.03063529834358,8.05928159196894,7.83167835091364,8.50373628370559,8.78053683749722,8.79465306044737
PCF11,11.6112893226651,11.6951025882479,12.0324542558169,12.087934685339,12.1430159836969,12.3709236605349,12.3561145279111,12.154736587072,12.7124729599637,12.563459622645
PCGEM1,6.36803525883502,6.63885895335998,6.44477539343706,6.36803525883502,6.42796405548045,6.61818926200575,6.38663810132378,6.66942283945025,6.61347782483018,6.66237107284532
PDCD4-AS1,7.97329786018761,7.99145358115936,8.12247191248434,7.85312177595195,7.85003046705025,8.2030291916421,8.23857938432769,7.98070070837751,8.2240001317997,8.23383451809578
PDAP1,7.535758440099565,7.220058775063675,7.519452607795085,7.26394624501998,7.36251526015292,7.09987590576908,6.73738118909928,7.06100751077895,7.04028504821055,7.02808793165903
PDIK1L,9.1627668212041,9.19268767114526,9.30952329988564,9.34289854125679,9.41299491927884,9.80666765686858,9.91013144078424,9.33229911601199,9.56881256113111,9.66230828760709
PDS5B,9.36927910569364,9.57335237987424,9.37934892552902,9.2629834405795,9.38965088764431,9.49555872712701,10.3034881283158,9.59469789680454,9.45447572400368,9.32159249724438
PCIF1,8.65656521835613,8.59957525773381,8.55611338508363,8.98661608726306,8.88370750183312,8.82215024371248,8.81492412301038,8.45458968134834,8.25179450390005,8.35498053419145
PDLIM1,9.53610955969725,9.58715970351508,9.24542702824152,9.12023022097901,9.1310142204874,8.3258796803116,8.00300869647272,8.9387626450061,7.85581196103891,8.02652814293068
PDLIM3,7.021939457154965,7.088489130682425,7.13154703034506,6.958085969931685,7.13228197553646,7.128886674007475,7.212289526217145,7.052046612793781,7.2774046090772355,7.1484481458459594
PDLIM4,8.59837921314883,8.5940390819655,8.94855188711529,9.02402903395396,9.09320691486522,9.39505715216094,9.20212131958496,9.03398037668089,9.40303764063211,9.3758669318548
PDLIM7,11.441378966036,11.78764408773525,11.28817428655905,11.4978240944518,11.20482804960975,10.725416404094195,9.142088647841184,10.775675899990091,10.028767607509295,10.56669825233995
PBK,14.695592200692,14.7721669193649,14.4306415229687,14.3048612028262,14.4103166779965,14.3059418399519,14.8838415259757,14.5379273220245,14.0521263604734,14.1918629927578
PDZK1,8.06121950650584,8.12689275518206,8.27411711614294,8.17754201153889,8.16478978317476,8.52046454929096,8.67524059279974,8.27197419735352,8.56330197341826,8.4839468099401
PDZD11,12.1359419221431,12.3330765404019,12.07530278579555,12.1056876023858,12.02368631820535,11.81309901589525,11.1768143833038,11.6570154819768,11.6201574527746,11.7935987870671
PDZD2,7.86881933607851,7.94947942761538,8.02818973567178,8.0221713114324,8.04835334982111,8.38492315689544,8.51921170273165,8.09775258494123,8.55551524089842,8.34640529171999
PDZD3,6.82351230176229,6.83304864308638,6.74319244211283,6.57983536049126,6.62232889068049,6.59451717600244,6.5557603007811,6.83821378403529,6.79267724969882,6.82359191049223
PDZD4,8.01011152114347,8.17522153145325,8.12634834759269,7.70669850011787,7.68752018207531,7.88526407327077,7.85078926586024,8.46121577596493,8.78385191232414,8.92945416762382
PDZD7,6.43289876871241,6.41878736087454,6.52805826845241,6.40907441713174,6.37343714386513,6.29098992302973,6.30867254358237,6.51130146533059,6.30422419457813,6.34230417108732
PDZD8,9.45575664955454,9.50324366289854,8.69470590335665,8.52286824334064,8.64207833546475,8.49529202359856,9.51737615116825,8.99862696636259,8.66785720165435,8.62003776067686
PDZD9,6.43289876871241,6.37589798411012,6.45405984914207,6.34147842842294,6.36705732483597,6.43138714548607,6.333427035893,6.41435683194408,6.40976392414126,6.41562318519064
PDZRN3,6.43289876871241,6.46876707976821,6.47351690337475,6.45477637983808,6.36052199191711,6.44518937534569,6.41456824846455,6.42369578772106,6.44643021831041,6.36074140509594
PDZRN4,6.44171892801946,6.41991169360406,6.43289339523835,6.47502300897556,6.49194148140277,6.44978548350053,6.47807198773188,6.43333917090237,6.45604708289617,6.43010227740766
PDZK1IP1,9.25425263430302,9.23098457972694,9.47533861507723,9.23369204091004,9.04409615318764,8.95446311731462,7.39219088169065,8.60377813788157,8.2737238468143,8.77260519002087
PERP,15.6155371046471,15.6298259529044,15.6479651087414,15.7201045782763,15.7883163628936,15.8834062068199,16.2470002933726,15.8032543442782,15.7100563662231,15.5992543253875
PCNP,14.1795066639606,14.2768662743336,13.9680411105291,13.9053574895101,13.9075284279188,13.9491101392501,14.3546216377223,14.1594682091371,13.9927059135191,13.9243351289985
PET100,11.3273588961528,11.2145081127775,11.8246002437712,11.7338224103285,11.6285132471954,11.7901467972255,10.3851560199606,11.2827836119181,11.7588185936427,11.7500298414806
PGM5-AS1,9.03821744871711,9.23836324377742,8.95920755854814,8.77492646982158,8.77034411092426,8.69801706542106,9.35534865157979,9.00442763886388,8.7501997828912,8.8852375234236
PHLPP1,10.2265138414243,10.4604261242531,9.90775632755757,9.87565495900753,9.75780515451812,9.27106539114951,9.44657659897309,9.94185451641462,9.46917936832461,9.39876246686138
PHLPP2,8.021460232677455,8.06503684637306,7.95335990581365,7.96623940220802,8.018545603980355,7.954513325551705,8.339656757734375,8.072708786621721,8.004576484003291,7.998003439467539
PHRF1,11.4968530738938,11.4012987940292,11.8907078628521,11.7121475065401,11.828294627039,11.966146657339,11.5064479086439,11.8725396786331,11.8766890569495,12.0160852225114
PHF10,11.7559718653826,11.6389386367698,11.8394837503142,11.9187509272127,11.9450294543861,11.9373158230494,12.1621587561909,11.6420425911184,11.817495288029,11.8028716785568
PHF12,6.96297970760685,6.84603478992955,6.78666618271359,6.7079035877798,6.660374366543,6.69036019762146,6.70516237108046,6.74902356768613,6.73414352807062,6.82359191049223
PHF13,10.9096997913391,10.9786078724682,11.0891768187931,11.0815245390874,11.0501501417396,10.845164748544,11.1508889699943,10.9045560042543,10.9023482848655,10.9666409226903
PHF14,10.047427287408901,9.99171932184271,10.275580813965995,10.28747599620023,10.37207194809003,10.5797928811715,9.93066338716578,10.010203877008465,10.55734504935015,10.53494486304565
PHF2,11.4149288885003,11.2374930494695,11.4819847214554,11.4808273494324,11.4319277358538,11.5467852836617,11.560565026363,11.6293246677165,11.6634935447307,11.5160609422393
PHF20,9.168463532793405,9.148838713974275,8.99131175298277,8.825172151527065,8.78261811645306,8.480335248565565,8.366210220179685,8.68422000472658,8.1258324709576,8.329904874980006
PHF20L1,10.8443606895081,10.6901466961644,10.6653953303341,10.5310640058398,10.3875939243488,10.2881652453978,10.5536966440546,10.6146790108543,10.1062208848078,10.3527653607029
PHF21B,7.4794378925077005,7.734096354666635,7.676901225864066,8.1917680150326,7.786057055835171,7.74470564302335,7.63913131360724,8.234011183413285,8.399211594154655,8.434615059727449
PHF23,8.45293143496814,8.40891301518457,8.29982875733165,8.192767744558859,8.209902126449695,8.189785650413915,8.19357873975462,8.308393163813296,8.286605892179905,8.206955561145879
PHF5A,8.62003776067686,8.61656157805651,8.43453295611023,8.3327162824806,8.32908802199511,8.41376238861215,8.31258263794416,8.17435156780525,8.39779873368392,8.3501730079164
PHF8,7.1571789220124,7.11554573712451,7.32172141230642,7.41915885568167,7.44296670950651,7.45848499312032,7.26699404701842,7.19345033372411,7.20230916091024,7.25316973632565
PIF1,12.3725025283494,12.3998232617954,12.7336214921237,12.6832451767784,12.6797120637091,12.8355770828547,12.5519932370107,12.6246109583133,12.8973441659659,12.8748946501752
PIH1D1,13.1201981535203,12.9620823783064,13.6084654791893,13.6586743683635,13.6557345896658,13.8801764576629,13.390294741279,13.625992570289,13.7415583461102,13.8249958797637
PIH1D2,8.15644052471818,8.22176678461875,8.3666195904337,8.50129967854333,8.4328730101573,8.73544084097592,8.85849090236458,8.39554091232116,8.76001168157702,8.64074018424993
DNAAF6,6.58808132716501,6.57144704497881,6.62637285369807,6.54678099026628,6.60805855370953,6.57653249020489,6.49091651371898,6.53047368976198,6.60420215559913,6.5501202349709
PIANP,7.41534486297795,7.43209107572733,7.45305108379951,7.0616173672438,7.09661564517727,7.21001820229369,7.21666708887903,7.2607137232519,7.23194021563905,7.31013502103042
PINX1,9.08767969273155,9.07585154572002,8.67631452099198,8.718660474581,8.72736029343546,8.38181996687519,8.44857195525228,8.6022068472861,7.86222939045229,8.08664279900261
PITHD1,8.31299003477642,7.81702696799465,7.44144745367835,7.25038471605401,7.23303659386139,6.84908828808417,6.49721612966301,6.88003841333983,6.65297909112357,6.68093661311601
PITPNM3,8.220670186293665,8.119378387677125,8.59229527597271,8.599348717259746,8.661091510768426,8.82421564465526,8.45581065705907,8.606199175308145,8.803561129769804,8.774629804295335
PLAC8L1,7.62618274398035,7.71947701791146,7.77758327991311,7.95240222852045,7.92752903440933,8.07382179845322,8.0492119917521,7.75094830739633,8.18587181262346,8.01436517779066
PLCE1-AS1,6.37589798411012,6.34346164988007,6.36901735070014,6.31417153563237,6.37343714386513,6.40134378096766,6.34131167701379,6.32409253366235,6.39072157056138,6.35250744013954
PRAM1,6.90816428794068,6.86533305032065,6.98357097970082,6.76022760844579,6.7615578882837,6.72578354265142,6.75067851307557,6.93550043346326,7.03840406260889,7.0731468036612
PMS1,11.2218166823452,11.4056460007017,11.100058053768,11.0343516468485,11.1525178810068,11.0199423093967,11.7128272813129,11.2772720971843,10.9708565913757,10.9761257199508
PMS2,8.657226450558653,8.484755748661497,8.218015974840785,8.104849450038472,8.111683172724362,8.099448454364005,7.984111041691346,8.188740740955307,8.083182803470125,8.02177338989955
PNISR,10.1789506397445,9.95560392873361,9.78948496677133,9.84826241986713,9.92367169521901,9.97310033034294,9.70191806853165,9.94297872919937,10.0419849204615,9.7972526847236
