Approved symbol,log2fc,sem,stat
EPHA10,-0.00821738975029529,0.019087058453903873,-0.43052153741450866
EPHA2,0.162960811013523,0.023155860164081162,7.037562407908477
EPHA3,-0.21902141985754042,0.06078876128854175,-3.6029919875801846
EPHA5,-0.007896116545288212,0.005116841614078981,-1.5431621966882971
EPHA6,0.006751950636042281,0.008667616033545442,0.7789858953039515
EPHA8,-0.016919101662614455,0.03651370036565809,-0.46336310735921
EPHB1,-0.00219593648072669,0.00956455263623349,-0.2295911334533099
EPHB3,0.0037933595908747897,0.0185156455265097,0.20487320225717556
EPHB4,-0.09232957736333569,0.03391844761039565,-2.722105045132951
EPHA1-AS1,0.21605385131268795,0.0360051952702812,6.0006299005138155
EPM2AIP1,-0.3489962703332008,0.0344417397965646,-10.13294544336612
EPS8L2,-0.09949434752168784,0.02797169315855598,-3.556965499289217
EDEM1,0.08046431007066701,0.0750287124706948,1.0724468996065377
EDEM2,0.012894073132254213,0.033380513103441325,0.3862754623422764
EDEM3,0.029665006402765925,0.00712661959455527,4.162563471948181
ERLIN1,-0.008012998711352193,0.01597946839790599,-0.501455900272768
ERLIN2,-0.04075176848473561,0.020657955005150944,-1.9726913179244694
EMC1,-0.1362255846158611,0.021782234611401476,-6.25397655686605
EMC10,-0.005168496613609186,0.019821323042522453,-0.2607543705594864
EMC2,-0.26368303470190835,0.02832233457531687,-9.310074139570052
EMC3,0.19136642115203806,0.07774272064323977,2.461534913734442
EMC4,0.06300079103284606,0.0070648290317803855,8.917525215322787
EMC7,-0.030627595921653317,0.012047267416593295,-2.542285720284454
EMC8,-0.10632326668585712,0.012011063044218277,-8.852111282276349
EMC9,0.1547098460240437,0.03985939998170445,3.881389235539317
ERMARD,-0.32216777460501955,0.02645562234298098,-12.177667583408594
ERRFI1,0.06790958289730042,0.021894859714751063,3.1016221972661557
ERC2-IT1,0.30453719240376387,0.07064054780325142,4.311081975920729
ERGIC2,0.19286183783209987,0.020823583627222305,9.261702562088063
ERGIC3,0.24481677882354091,0.1286715364682919,1.9026490670986143
ERI2,0.10392727980955874,0.032218895045446734,3.225662446305589
ERI3,0.08595954869455191,0.06832340187253953,1.2581274693393258
ERO1A,0.03296363652298373,0.02060489921047791,1.5997960575425292
ERO1B,-0.03847392901464497,0.03487533123921011,-1.1031846192585828
ERAS,0.13269311899452774,0.03623665572780777,3.6618478258935996
ESF1,0.006802825299891069,0.03373718902406305,0.20164173414207548
ESX1,0.06762022217883201,0.02194574308350995,3.0812455026707166
EVC2,0.00851957734710096,0.006943947445799397,1.2269069450193937
EBI3,0.009486652193351208,0.018688745143573604,0.5076131179740193
ERF,-0.10978059670430085,0.02944145281038555,-3.728776477551252
ETAA1,-0.35904865861786117,0.02286626156041079,-15.702114561634136
FBXW11,-0.017520460430772822,0.009922856579752228,-1.7656670022343812
FBXW12,0.080414491180818,0.02933265920335743,2.7414661119989328
FBXW4,-0.1473250135109363,0.03585480890103147,-4.108933167586847
FBXW5,0.07717699750477713,0.0627115314677851,1.2306667641249192
FBXW9,-0.039312272288993366,0.018257005291443494,-2.153270575400328
FBXL12,-0.21429981477056614,0.03496728924709978,-6.128579577793277
FBXL13,-0.022665713701533363,0.07722161340664188,-0.2935151533571024
FBXL14,-0.13699782274430916,0.029918708086971463,-4.579001952426109
FBXL15,-0.33177160530523686,0.02522641021540117,-13.151756531045564
FBXL16,-0.21710040365885241,0.029824830355708466,-7.2791831862775185
FBXL17,0.03320817239415952,0.024553812110751964,1.3524650365642352
FBXL18,-0.09975897177457194,0.017271439516843377,-5.775950040370719
FBXL2,-0.39234640907026863,0.022556824151576293,-17.393690106098163
FBXL20,-0.10712603159903855,0.0069752830805734425,-15.357947535834152
FBXL21P,0.04765104428297562,0.03250927633186112,1.4657676103443318
FBXL22,0.1613825895159371,0.027984236041775294,5.7669106733885
FBXL3,0.11205856886562948,0.030652529035416116,3.6557691124329854
FBXL7,0.06635343593068477,0.030361292069813958,2.1854615336563756
FBXL8,0.014054836705156504,0.02892183918090409,0.48595929938080623
FBXO10,-0.21642523689700033,0.039222193984184965,-5.517927859524293
FBXO15,-0.2509486026572607,0.02483613813203799,-10.104171643881436
FBXO16,-0.2518653398962596,0.0257097353012102,-9.796496811245033
FBXO17,-0.0693725008669861,0.06270543274037371,-1.106323612408781
FBXO2,-0.1297262003105799,0.022387204475957906,-5.79465830358121
FBXO21,-0.1923461949028491,0.012079968300694239,-15.92274003664355
FBXO22,0.057097924502484076,0.036920346339765014,1.5465164919373149
FBXO27,0.04678648214034142,0.012898514772794845,3.6272767031303514
FBXO28,0.08278269561048912,0.015346654527731863,5.394185127507648
FBXO31,-0.12477829587020395,0.010608749677277277,-11.761828647674168
FBXO33,0.10069456842513391,0.04998908103704848,2.0143312566699514
FBXO36,0.019954077393095737,0.03429568686374591,0.5818246904449452
FBXO39,-0.09278413441719602,0.0715474114690075,-1.2968202833919116
FBXO40,0.0021361700684816576,0.00809110060033275,0.26401477054849704
FBXO41,-0.2488980303418602,0.022860989726215204,-10.887456462851357
FBXO42,-0.2696190176454012,0.02028202830697623,-13.293493804693227
FBXO43,0.012890742954275058,0.04493398970857272,0.2868817800929816
FBXO47,0.08153348982875608,0.01283134997692371,6.354240978181438
FBXO48,0.16601437440142908,0.039499166324942526,4.202984261381639
FBXO5,-0.024341246292858276,0.03619683485023584,-0.6724689159582604
FBXO6,0.11890945760948313,0.029638808193574343,4.01195138592862
FBXO8,-0.2053542071571326,0.04766260549671164,-4.3084973013340715
F11-AS1,0.04931817853242748,0.02307048520778519,2.1377174380270487
F11R,-0.19207509173218051,0.009578062301520236,-20.053648189539782
FOXRED1,0.06133400645771525,0.004464501416878133,13.738153654927933
FOXRED2,-0.052729294241237845,0.020522902284786825,-2.569290323051672
FAM13A-AS1,-0.34566729704611765,0.039539562951375125,-8.742314564053517
FAM170B-AS1,0.022734836561653093,0.006442095501709897,3.529105794165685
FAM181A-AS1,0.10200569117515679,0.030203697332670833,3.3772584214323635
FAM222A-AS1,0.061584007561271914,0.023654575613306934,2.6034712508909985
FAM83A-AS1,0.34114440479029895,0.02462689386049246,13.852514520216362
FANCD2OS,-0.007489594787154719,0.011519570849420315,-0.6501626566697671
FAN1,-0.1254105659281235,0.02784084469910486,-4.504553194542826
FASTKD1,0.020605111756283545,0.025265303804976214,0.8155497323655849
FASTKD2,-0.4059806422461101,0.019597949828766167,-20.715464923285268
FASTKD3,0.02627677393796235,0.01740041749855441,1.5101231875698022
FASTKD5,0.02471370924550431,0.014833381134659186,1.6660873890551546
FAT1,-0.2659295791779983,0.033720851701585126,-7.8862058862379705
FAT2,0.12749957734916562,0.03499207074324336,3.643670541383567
FAT3,0.3567923498569434,0.027915805653751152,12.781015682741002
FAT4,-0.07977041414192287,0.02757587561318104,-2.8927608776924303
FOS,0.7076707140659009,0.01982691438883982,35.69242798890758
FOSB,0.5438283515072202,0.0231084829594466,23.533710649097657
FBXL19-AS1,0.017183965336841744,0.036335848941906584,0.4729204308482047
FCF1,-0.012716267920291902,0.01867503225667613,-0.6809234782309931
FCHSD1,0.006258842098544992,0.03757312662926043,0.16657762236030843
FCHSD2,-0.07353338379606988,0.019453731461983065,-3.7799115269875365
FCHO2,0.10801216909013966,0.022987247377861064,4.698786562594954
FER1L6-AS1,-0.079093574187723,0.02509792524852967,-3.1513989066628767
FRMPD1,-0.009319381548634986,0.006141774115629364,-1.517376147865706
FRMPD4,-0.011440063106477716,0.021122574511001933,-0.5416036336157332
FRMD1,-0.013677704519435618,0.0419132442454537,-0.32633371063656635
FRMD3,0.1984152072711023,0.020116255957026086,9.86342626058111
FRMD4A,0.0022641205479758675,0.02406744184100844,0.09407400100653987
FRMD4B,-0.1745726609204068,0.036181037676180215,-4.824976621257513
FRMD5,-0.40596986934759105,0.02896062151620298,-14.017995750555897
FRMD7,0.1328711897261634,0.02943187880884651,4.514533054078272
FRMD8,-0.17168033868833676,0.020938129418513324,-8.19941147830228
FARP1,0.07875439121997951,0.04976356843385127,1.5825712202424669
FEV,0.018169483022441923,0.027873788013843572,0.6518483606683818
FEZF1,0.07599663797378531,0.022441954408756005,3.386364511289368
FEZF2,0.001785414823235687,0.00631856951887392,0.28256630205658945
FEZF1-AS1,0.23257587812638114,0.07582892228234786,3.0671130635404302
FGF13-AS1,-0.02104889577249569,0.010306620466305783,-2.0422694171487503
FGF14-AS2,-0.14401603825374965,0.03338266049822062,-4.314097082268984
FGF14-IT1,-0.04320114188196422,0.03083024434021322,-1.4012584981564713
CEP43,-0.12404891374126903,0.025478637079395565,-4.868742129130083
FGFR1OP2,0.1893170260784922,0.01938175550954213,9.767795594433467
CEP20,0.03166337144062581,0.008792268323336764,3.601274469363465
FHDC1,0.13217903123367192,0.064756690999343,2.0411640742269084
FICD,-0.037159299245708155,0.025449303210262248,-1.4601303202173306
FIG4,-0.026884494598254705,0.048188138443858684,-0.5579068929914429
FKBP10,-0.08581776870606372,0.0158384379825955,-5.418322741192466
FKBP11,0.08065570788336984,0.028320782867939813,2.8479335567617774
FKBP14,0.15874377769734638,0.04070957372281996,3.8994212707356777
FKBP15,-0.44114381556474846,0.041194352594996264,-10.708842056625322
FKBP1A,0.26154757866495393,0.0720967221712476,3.627731896655628
FKBP2,0.11615916632868162,0.025793110491225627,4.503495860578621
FKBP3,0.10802021932529282,0.02742226734356124,3.9391425213661635
FKBP4,0.025531223610909315,0.020150068973965884,1.2670539065596225
FKBP6,-0.018327120247204842,0.025201507063012853,-0.7272231855571349
FKBP7,0.05694277083086652,0.023568852885201382,2.4160179160276503
FKBP8,0.009608711359853306,0.029551214324684914,0.3251545352512602
FKBP9,-0.08626477178869152,0.016171479829255295,-5.334377107074192
FKBPL,0.017757529880690903,0.0057616506490871374,3.082021275188624
LINC02145,0.18860401620110157,0.04818036299786609,3.914541204462383
LINC01940,0.0101647178215436,0.008918390733334412,1.1397479798177905
LINC01973,0.3690291724379491,0.1027463072220588,3.591653874629195
FIZ1,-0.02102149567101863,0.0328362396663798,-0.6401919307630712
FLYWCH2,-0.18234284268186096,0.06352358102397813,-2.870474865279278
FLYWCH1,-0.30414821275487025,0.038265764663375515,-7.948311380432783
FMR1-AS1,-0.08156276432205933,0.02306931407517275,-3.5355522082833564
FOSL1,-0.028529018073338186,0.04279397263026254,-0.6666597261214157
FOSL2,-0.03311018443784253,0.009386104055062855,-3.5275748322844267
FOXD2-AS1,-0.013792030207389505,0.026323108167709535,-0.5239514315527579
FOXN3-AS1,0.005999631903532254,0.030050429720388905,0.19965211677028252
FOXN3-AS2,0.0011112295900934654,0.0031478413034015896,0.35301321858019313
FREM1,0.001456260869651782,0.008674373813741972,0.16788080626001714
FREM3,0.0882639188882548,0.03090427285342363,2.8560425707759944
FREM2,-0.5470912626182165,0.02854321652744717,-19.1671202189891
FRMD6-AS1,-0.06737594968771043,0.0536409290254247,-1.2560548616854792
FRYL,0.0583478923485079,0.10897098619541985,0.5354442901330768
FRG1,-0.06236518123313628,0.010651682412696182,-5.8549606359649475
FRG1BP,0.15482329842636844,0.01931063790163088,8.017513414887906
FRG1HP,0.07959248307704891,0.024595601925298145,3.236045343341769
FRG2,0.11451947213654279,0.01213925855455087,9.433811103200428
FRG2B,-0.01095350194574074,0.008177042177453785,-1.339543285705725
FRG2DP,0.038962763981360116,0.013843205686034664,2.8145766858515024
FUNDC1,0.16323466873277281,0.03235712646532336,5.044782604775146
FUNDC2,0.23343725098108514,0.04885416943585182,4.778246231114438
FUNDC2P2,0.39906098863740924,0.06914634476599828,5.771252117344629
FUT8-AS1,-0.0832139571365964,0.034907011050237524,-2.383875176732732
FXYD2,0.11939141022360866,0.035923012329958655,3.3235355968196467
FXYD4,-0.023781623621124126,0.016165471983659987,-1.4711369791839375
FXYD6,0.0036635207483097787,0.019953698421814506,0.18360108842301695
FXYD7,-0.024798137348304383,0.0381354210570392,-0.6502652038694885
FYB1,-0.2344536235279744,0.013062040447633363,-17.94923423089336
FYCO1,-0.36337844377787043,0.02145507428947426,-16.936713379554313
FGD1,-0.03487112934419212,0.015162494297256763,-2.2998280270087945
FGD2,-0.06201165170861955,0.036782489875576904,-1.6859014144606477
FGD3,-0.5227435312742985,0.024627187615931943,-21.226278023566227
FGD4,0.16975783825122193,0.03601636426738722,4.713352991182885
FGD5,0.10638444572554251,0.013944526412379714,7.629118593163279
FGD5P1,-0.023236787416457627,0.017734847604149107,-1.3102332726570105
FGD6,0.08416901865325954,0.026517691644749833,3.1740703444646905
FANCA,-0.3527252287407019,0.03308388833896713,-10.66154090253207
FANCC,-0.19091898425092024,0.015569738127520891,-12.262183389806282
FANCD2,0.08094938490109271,0.044952630916570445,1.8007707947356901
FANCE,-0.30855666311646823,0.025517122824025656,-12.092141627579839
FANCF,-0.3696384399370327,0.034195912541241845,-10.809433422524746
FANCG,-0.11166563088385217,0.02511996696593631,-4.445293699441375
FANCI,-0.0970908483002666,0.014707952914247695,-6.601248240753751
FANCL,-0.29963068231496015,0.01941060206762032,-15.436444540521865
FANCM,-0.38030388106181423,0.03331853720869846,-11.41418300208355
FAF1,-0.13198894116089077,0.05632528656732828,-2.343333681988784
FBF1,-0.0018874152482117879,0.006427381907095691,-0.2936522639378441
FADD,-0.4320173765066584,0.020791386874430776,-20.77867047137451
FAIM2,-0.002008320522426388,0.04456659358860448,-0.045063361605898196
FCMR,0.1832818292757823,0.05201476742795696,3.5236498851914844
FAF2,0.016471926299342243,0.02637395474398597,0.6245527627250639
FAS,0.05108911571203256,0.019633972297761492,2.6020774063054644
FASLG,0.2283101955643132,0.011514805406838784,19.827533987566735
FASTK,0.0544329082833066,0.009555280518226673,5.696631111925597
FCAR,0.054508149185027666,0.0303745804487196,1.7945317558229972
FCER1A,0.0016590076623530514,0.007757601059963669,0.2138557589555683
FCER1G,0.04386137429503645,0.04534275027378346,0.9673293752628075
FCER2,-0.011674849887589378,0.009927586858453151,-1.1760007798520007
FCGBP,-0.00011548894507606988,0.019251001309641694,-0.005999113667829229
FCGR1B,0.013842645434047451,0.00799149154791016,1.7321729430681079
FCGR3A,0.0023924316816414937,0.018468925544745673,0.12953821681966388
FCGR2A,0.0758038015248701,0.02871996574935407,2.639411278774766
FCGR2B,-0.0024138755228606534,0.009640194437791,-0.2503969747122424
FCGR2C,0.05495317217732598,0.04276366623806347,1.285043519688047
FCRL1,-0.0013189477896280444,0.011115314321070902,-0.11866041314978942
FCRL2,-0.029285742079395938,0.010242686091266988,-2.8591857466339072
FCRL3,0.002908444586814163,0.0067129737349751785,0.43325725701277706
FCRL4,-0.0032677715132378715,0.005999749554970908,-0.5446513197422482
FCRL5,-0.006783007932534613,0.015211170852857408,-0.4459228022713603
FCRL6,-0.013325454765208633,0.007200141916519911,-1.850721127403737
FCRLA,-0.012326723091407477,0.010321610246687063,-1.1942635690360421
FERD3L,-0.026334406124142618,0.011630975827674944,-2.264161366536596
FAU,0.08271549533111466,0.021551641798563018,3.8380136466740007
FLI1,-0.06749749495367352,0.02581401733955225,-2.61476135488039
MRM2,0.12965153111940797,0.08332609320014997,1.5559535571646677
FTSJ3,-0.12169112191835074,0.06182208508128911,-1.9684085672351646
GAGE1,0.07197074013540261,0.02856426639850417,2.5196075100031807
GFM1,-0.16333151848918215,0.028119187535663597,-5.808543304532843
GFM2,-0.14728336609127846,0.009377708890187355,-15.705687584884705
GKAP1,-0.14341734091527858,0.022174939863740365,-6.467541368614454
GPKOW,-0.13759793116064545,0.017456406247868046,-7.88237448228786
GPANK1,-0.3273042662924097,0.026642122330680477,-12.28521745489823
GPATCH1,0.0028720001022173314,0.015673821788594177,0.1832354700056168
GPATCH11,-0.03295041138174959,0.012722308893866711,-2.5899710230770006
GPATCH2,0.0061648692219415935,0.025654722611454173,0.24030153493802103
GPATCH2L,-0.08511991163454846,0.012315340388993075,-6.911697845609286
GPATCH3,-0.02277313776558021,0.005972051342651699,-3.8132856633259493
GPATCH8,-0.24688543695745002,0.021222829301375753,-11.633012425042022
GPS1,0.016051094442090186,0.0793012968706889,0.202406455827117
GPS2,0.04649038323438415,0.012448186343102586,3.734711383087866
GPRIN1,-0.15964296546454548,0.03636234947455748,-4.390336921882529
GPRIN2,-0.5185308245445328,0.03271194536799037,-15.851421207493548
GPBAR1,0.12026702884610696,0.03544438824766245,3.3931190462580076
GPER1,0.1132641537164516,0.037380773201041266,3.030010992744702
GPR101,0.013329093368927847,0.011180100897458774,1.1922158387638109
GPR108,0.15590763110087158,0.02002545129493516,7.785474035249521
ADGRF1,-0.23207383199888199,0.021651789145369582,-10.718459820606231
ADGRF2,0.021256249312914477,0.01240779927965376,1.713136135895618
ADGRG4,0.0024252331659004867,0.020636524797344576,0.11752139421326191
ADGRF3,0.06235206572442431,0.06075759203897748,1.0262432007579223
ADGRG5,0.025951516665542407,0.04115156488517409,0.6306325588821559
ADGRF4,0.016586978494250282,0.012279537770722857,1.3507819922829114
GPR119,0.12658123846214453,0.02503083144116669,5.057012938609944
GPR12,-0.011614467289163155,0.009171944114543062,-1.2663037567735744
ADGRA1,-0.025391193029284942,0.007069628040501639,-3.591588253840192
ADGRA2,-0.15375281740892488,0.01811601542137872,-8.48712113743738
ADGRA3,-0.006220092630549345,0.01705663990302652,-0.36467279991328516
GPR132,0.03336896126431377,0.02646967484415504,1.2606487031208171
ADGRD1,0.05205682661118827,0.015636641350835135,3.329156526852742
GPR135,-0.10101210259881466,0.03372747429297693,-2.994950102737115
GPR137,0.03183029190604403,0.019176355422946715,1.6598718163074628
GPR137B,0.1922054656643004,0.028348617832653016,6.78006479183302
GPR137C,0.027651069995166644,0.03480727978047687,0.7944047960529198
GPR139,0.005097331571120467,0.011984756420097512,0.4253179115574377
GPR141,-0.009751278157172472,0.005895013650971046,-1.6541570104025474
GPR142,0.0646578883965736,0.03450520029044114,1.873859240124033
GPR143,-0.0647089918869379,0.02206266180764407,-2.9329639574368187
GPR146,-0.09948459935231657,0.02466223409989496,-4.033884316779732
GPR148,0.00775866441858053,0.013259659193820935,0.5851330192706691
GPR149,0.16576575727497378,0.03527076945578106,4.69980552828013
GPR15,0.02377115595022783,0.04177794624952442,0.5689881404952603
GPR150,0.21063971796173675,0.028285767712733886,7.446844649965413
GPR151,0.00023074332557948551,0.015531938831891568,0.01485605422973355
GPR152,0.062325958447948526,0.052425678095440124,1.1888441067845625
GPR153,-0.035178015488562586,0.010199661754488817,-3.4489394192979907
GPR156,0.07693853764956637,0.03283146029236495,2.3434394012458424
GPR157,0.01866513485181276,0.013247776425427512,1.408925864418068
GPR158,-0.15826849749802774,0.02602691455803276,-6.080955049248467
GPR160,0.20073507907916532,0.03466766043417616,5.790268987441568
GPR162,0.1085268037760323,0.06440657606433772,1.6850267535976686
GPR17,-0.04074132574855849,0.01702921685787961,-2.3924368389088317
GPR171,0.3849404178081284,0.05507445901343145,6.98945436239782
GPR173,0.05662171870421995,0.030123929277619282,1.8796259340008252
GPR174,-0.009277523277647415,0.002066351597012806,-4.489808651663804
GPR176,-0.06138181244287777,0.03519973088590823,-1.7438148218187433
GPR179,-0.009220993248252096,0.011898622126428568,-0.7749631133987296
GPR180,0.14294532605149746,0.024173039826112647,5.913419540106099
GPR182,0.01247481736158118,0.00989859822584102,1.2602610063528745
GPR183,-0.03051309723726936,0.01609781862712991,-1.8954802476060422
GPR19,0.07334279230773122,0.018446953939925455,3.9758755047895784
GPR20,0.1085553030856441,0.038965066342753894,2.7859647955105173
GPR21,0.09128776336888134,0.03534922858511088,2.5824541870577566
GPR22,0.1053653986965668,0.03403134173161419,3.096128255169123
GPR25,-0.017542221604392783,0.03398393095612734,-0.5161916561989102
GPR26,-0.04198290037087915,0.022748696075426268,-1.8455079900702602
GPR27,-0.005330778698334981,0.009301751656893778,-0.5730940681892102
GPR3,0.19541572858098188,0.039065326210313944,5.0022807317397655
GPR31,-0.026341232732155273,0.013885304740375455,-1.8970583091029094
GPR32,-0.06248995447990202,0.030783583414295285,-2.0299766157465258
GPR35,0.10154176952042526,0.03464441267042814,2.9309710193788194
GPR37,-0.27184962854088024,0.12809242307402435,-2.122292810276365
GPR37L1,-0.2206426711097711,0.028087559629379893,-7.855530135803484
GPR39,-0.18429685001866636,0.045319839745838135,-4.066582120595228
GPR4,0.04264995525222659,0.016002306480215292,2.665237995845008
GPR45,-0.042297430057306684,0.05077299501526882,-0.8330694307985317
GPR50,0.10772933394610451,0.048241912279338266,2.233106625672556
GPR52,0.005074187332980262,0.023174754727751233,0.2189532270175028
GPR55,-0.001943162408256871,0.036848085359866445,-0.05273441996455237
GPR61,0.029494010178795715,0.01746381907470356,1.6888637045901347
GPR62,0.028600736128189475,0.032441854662589,0.8815999093039218
ADGRG2,0.08349474911342636,0.01764814861456623,4.731076949596424
GPR65,0.0662585106464797,0.015224860758807848,4.351994523703476
GPR75,0.1409006302580611,0.019456789702697316,7.241720366568381
GPR78,-0.018085624466592787,0.019943750713051864,-0.9068316550285069
GPR82,-0.03978555294944508,0.01676541471093191,-2.373072997920109
GPR83,0.036446491891407806,0.024708574864113094,1.4750543927299888
GPR84,0.06646341228352792,0.017849874932601453,3.72346655281811
GPR85,-0.011841707747659136,0.005775067531129591,-2.050488186298823
GPR87,-0.05411771575470148,0.07543252358741163,-0.717432125838791
GPR88,0.020678661207254923,0.015407153475638702,1.3421467657832682
GPR89B,0.098435005453541,0.06273912231142258,1.56895732402714
ADGRG3,-0.01795840375245561,0.05274407280492354,-0.3404819309057838
ADGRV1,-0.01741674641424673,0.01736325002316801,-1.0030810125412777
GPRASP1,0.06288467362978523,0.05028916515428038,1.2504616737395327
GRK1,-0.01106942167158742,0.009846668873054729,-1.124179335600361
GRK5,-0.1490378127504841,0.020079818209460493,-7.422269026333405
GRK6,-0.056509681012252067,0.044143770336836606,-1.280128103717876
GRK7,0.027191961750292926,0.020023025448895164,1.3580346196779833
GIT1,-0.0007857290158992392,0.01059826394489454,-0.07413752101142426
GIT2,-0.34463312045135286,0.018173638814095013,-18.963352577694245
GPRC5A,-0.043134465867300076,0.11098847617646179,-0.38863913942489053
GPRC5D,-0.006742443314922131,0.021424217935199313,-0.31471129239422596
GTSE1,0.21651091001340106,0.0714301588360179,3.0310853782426106
GPSM1,0.08095216954771978,0.04691731356822387,1.7254220966851566
GPSM2,-0.004243475537259567,0.03277865418187678,-0.12945850411411253
GPSM3,0.15400380189057827,0.030967665899339206,4.97305164655191
G0S2,-0.06954789188443744,0.016522427484509068,-4.20930229227173
GSPT1,0.10576827049208148,0.09263569861671596,1.1417657778962955
GSPT2,0.08119118142777282,0.03689211765390097,2.2007731350490167
G2E3,0.07648351184998115,0.02228545266803062,3.431992743844949
GABPA,0.11166215140173552,0.048342316277417266,2.309822118595869
GABPB2,0.01759826553999133,0.03309809405227955,0.5317002698763947
GABARAP,0.2564559290738182,0.08198746283116262,3.1279895756981744
GABARAPL2,0.12745613919311882,0.026420554635822466,4.824128068087816
GABPB1-AS1,0.38556634738445084,0.05125912625512217,7.52190635215758
GAR1,-0.039729407868383415,0.02095663840842859,-1.8957910660139352
GAS6-AS1,0.24368350960350194,0.03894137896852702,6.2577010896417
GATA1,0.004986817253782139,0.007894303908603061,0.6316981600299933
GATA3,0.3073222167045522,0.042221013147179375,7.278892518122418
GATA4,0.045916231312072675,0.037585126717123385,1.221659611730236
GATA5,-0.073087891696479,0.08045173750705517,-0.9084687784408584
GATA6,-0.12260798403761397,0.013601696017282585,-9.014168812611738
GATAD1,-0.18790781519074784,0.04343159457044437,-4.326523514718499
GATAD2A,0.08022807937052034,0.005748756386182973,13.955727809817619
GATAD2B,-0.3395581547986142,0.03123863883347059,-10.869812753646459
CASTOR1,-0.24492943037176484,0.01445582476844858,-16.943303775122548
CASTOR3,0.017425605212440853,0.013340160337352617,1.3062515570857824
GPBP1,-0.11869130969595476,0.01223326028568504,-9.7023448307434
GPBP1L1,1.6306073343574923e-05,0.0306751260886051,0.0005315731481094758
GCFC2,-0.00259011474310622,0.02120026313709969,-0.12217370729581244
GCN1,-0.1559545917489129,0.008596250843176457,-18.142163903081858
GFRA2,0.002103028320185718,0.026373754876076405,0.0797394352858482
GFRA3,0.06409834342098097,0.03571922554909315,1.7945054080997094
GFRA4,0.06663956300842555,0.05266874155721983,1.2652583114412879
GFRAL,-0.0012426349872325382,0.006112409553404068,-0.20329707562552007
GZF1,-0.02250165732959708,0.02104702700838181,-1.0691133394106433
GDI1,0.06131956777565728,0.028641680799086622,2.1409207164131496
GDI2,0.14949130905706598,0.058444209099775164,2.557846386488975
GDPGP1,-0.23668717438241105,0.03823874561975808,-6.189721198911766
GMPPA,0.05152107836133535,0.010462605926131718,4.924306499268481
GMIP,-0.2147262003944319,0.020010433574210715,-10.730712035703679
GEN1,-0.3613721885059258,0.02921220143711207,-12.370590737020851
GHDC,-0.44716296009375167,0.031856273690394774,-14.036888445888106
GID4,-0.19263501807956818,0.020809925001411843,-9.256881899694445
GID8,-0.057095963429161234,0.012931288982954736,-4.415334272122584
GINS1,-0.06652033164254911,0.025369449028708177,-2.622064498415966
GINS2,0.09745376177736542,0.007508773332672335,12.978652765202344
GINS3,-0.11407184553024408,0.018359641726785177,-6.2131847248316845
GINS4,-0.1454670699555849,0.015311086436103362,-9.500767340231015
GIPC1,-0.10925058676468913,0.009239714314084956,-11.824022155982496
GIPC2,-0.050557203441182974,0.03236742269054069,-1.5619780396033267
GIPC3,0.07615788907081589,0.03725316310528078,2.0443334933891886
GLI1,-0.11382575882582291,0.01417258722398647,-8.031402949009754
GLI2,0.12626549763794914,0.022011832579012198,5.736255588203071
GLI3,0.03025340977267632,0.01828773676079826,1.654300374529
GLI4,-0.21100338887190073,0.029660041092947384,-7.114062593867191
GLIPR1,0.09405844489772042,0.029386454796819433,3.2007414827017717
GLIPR1L1,0.0027297825321621616,0.0059163713056885,0.4613947284778286
GLIPR1L2,-0.0005417035019741334,0.026608361563085957,-0.020358393758661338
GLIPR2,0.031737604261663055,0.03253894893981788,0.9753727546751142
GLIS1,0.10838444333095953,0.041089086051320126,2.637791534121439
GLIS2,-0.3094434334609226,0.020887597519714193,-14.814697246481451
GLIS3-AS1,-0.06540365982019836,0.09804351409929786,-0.6670880824809884
BICRAL,0.10055151638395765,0.016205369123631307,6.204827277727939
GM2A,-0.12810863135722528,0.019961114330961278,-6.417909803688594
GNAS-AS1,0.035005470019418894,0.009230427313000118,3.7923997267295793
GNG12-AS1,-0.05187317307853512,0.020613729930520578,-2.5164379883396055
GPALPP1,-0.06598467559120547,0.017037496637914477,-3.8729090894941773
GPN1,0.053458872322535544,0.008021256208810435,6.664650888948924
GPN2,-0.044276030074688943,0.03566187000243336,-1.2415509919044572
GPR158-AS1,0.03034859990315608,0.06059464958236102,0.500846198671483
GPRIN3,-0.030755223987725344,0.009344168933202356,-3.2913814173932288
GRAMD1A,0.0742116770294623,0.020165980807374476,3.6800430258430032
GRAMD1C,-0.11332645391967233,0.01835329340613925,-6.174720330126918
GRAMD2A,0.012439505323213584,0.010556836130157139,1.1783364987241136
GRAMD2B,0.10690079113403206,0.046799372173653694,2.284235581993838
GRAMD4,-0.08271048738737141,0.026397290884042447,-3.1332945396063776
GIGYF1,0.19286889100161186,0.05185157011856979,3.7196345368245467
GAREM1,-0.018510803089363925,0.026297822269877265,-0.7038911016813377
GAB3,-0.02831308643727848,0.04648260350436202,-0.6091114589702687
GAB4,0.025253974087874553,0.011564275141297188,2.1837922203779185
GAPT,0.11894500390622254,0.05447675976805889,2.1834081985170313
GRAP,-0.005571179752378974,0.007203538875084971,-0.7733948339819653
GRAP2,-0.0065685119661829106,0.01256139999043018,-0.5229124119275788
GRAPL,-0.0041119765208330605,0.01395419015130833,-0.2946768301310217
GRIK1-AS1,-0.00509551121186913,0.0105447004897572,-0.48322958217910067
GCOM1,0.022427053846243883,0.025678028410342207,0.8733946971260089
